temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
19;100;966.4;100;4091;2024-08-16T22:24:47.356345049Z;977;santorsola-thp-1
19;100;966.33;100;4097;2024-08-16T22:44:47.139667177Z;977;santorsola-thp-1
19;100;966.43;100;4100;2024-08-16T23:04:46.911820472Z;977;santorsola-thp-1
18;100;966.2;100;4094;2024-08-16T23:24:46.698080837Z;977;santorsola-thp-1
18;100;966.06;100;4105;2024-08-16T23:44:46.476595735Z;977;santorsola-thp-1
18;100;966.13;100;4102;2024-08-17T00:04:46.262378349Z;977;santorsola-thp-1
18;100;965.86;100;4102;2024-08-17T00:24:46.031870861Z;977;santorsola-thp-1
18;100;965.7;100;4105;2024-08-17T00:44:45.849701539Z;977;santorsola-thp-1
17;100;965.66;100;4094;2024-08-17T01:04:45.683016937Z;977;santorsola-thp-1
17;100;965.49;100;4094;2024-08-17T01:24:45.377216339Z;977;santorsola-thp-1
17;100;965.44;100;4100;2024-08-17T01:44:45.155528603Z;977;santorsola-thp-1
17;100;965.44;100;4097;2024-08-17T02:04:44.970602567Z;977;santorsola-thp-1
17;100;965.44;100;4100;2024-08-17T02:24:44.718808547Z;977;santorsola-thp-1
17;100;965.52;100;4097;2024-08-17T02:44:44.475460285Z;977;santorsola-thp-1
16;100;965.46;100;4097;2024-08-17T03:04:44.239444178Z;977;santorsola-thp-1
16;100;965.38;100;4102;2024-08-17T03:24:44.029493079Z;977;santorsola-thp-1
16;100;965.39;100;4088;2024-08-17T03:44:43.811921055Z;977;santorsola-thp-1
16;100;965.39;100;4105;2024-08-17T04:04:43.576423583Z;977;santorsola-thp-1
16;100;965.46;100;4102;2024-08-17T04:24:43.358048119Z;977;santorsola-thp-1
16;100;965.66;100;4085;2024-08-17T04:44:43.128043380Z;977;santorsola-thp-1
16;100;965.67;100;4082;2024-08-17T05:04:42.919473002Z;977;santorsola-thp-1
17;100;965.66;100;4097;2024-08-17T05:24:42.696283845Z;977;santorsola-thp-1
18;100;965.6;100;4085;2024-08-17T05:44:42.477835064Z;977;santorsola-thp-1
19;100;965.35;100;4102;2024-08-17T06:04:42.261569745Z;977;santorsola-thp-1
21;100;965.26;100;4082;2024-08-17T06:24:42.024466600Z;977;santorsola-thp-1
23;89;965.21;100;4094;2024-08-17T06:44:41.803943895Z;977;santorsola-thp-1
24;80;965.11;100;4079;2024-08-17T07:04:41.605549100Z;977;santorsola-thp-1
26;76;964.83;100;4091;2024-08-17T07:24:41.375729907Z;977;santorsola-thp-1
27;66;964.73;100;4073;2024-08-17T07:44:41.137757419Z;977;santorsola-thp-1
30;59;964.63;100;4088;2024-08-17T08:04:40.938095422Z;977;santorsola-thp-1
30;59;964.54;100;4091;2024-08-17T08:24:40.722334651Z;977;santorsola-thp-1
29;62;964.57;100;4076;2024-08-17T08:44:40.496576437Z;977;santorsola-thp-1
30;62;964.32;100;4082;2024-08-17T09:04:40.322521258Z;977;santorsola-thp-1
31;49;964.2;100;4088;2024-08-17T09:24:40.105323138Z;977;santorsola-thp-1
31;54;963.99;100;4070;2024-08-17T09:44:39.879142283Z;977;santorsola-thp-1
32;53;963.79;100;4091;2024-08-17T10:04:39.677006521Z;977;santorsola-thp-1
33;52;963.55;100;4088;2024-08-17T10:24:39.454981840Z;977;santorsola-thp-1
34;51;963.29;100;4082;2024-08-17T10:44:39.279773067Z;977;santorsola-thp-1
34;52;963.02;100;4067;2024-08-17T11:04:39.041837886Z;977;santorsola-thp-1
33;56;962.81;100;4091;2024-08-17T11:24:38.845374848Z;977;santorsola-thp-1
33;52;962.57;100;4085;2024-08-17T11:44:38.619825031Z;977;santorsola-thp-1
33;55;962.35;100;4070;2024-08-17T12:04:38.488614022Z;977;santorsola-thp-1
32;54;962.24;100;4073;2024-08-17T12:24:38.243294945Z;977;santorsola-thp-1
32;61;962;100;4091;2024-08-17T12:44:37.996388851Z;977;santorsola-thp-1
32;61;961.68;100;4073;2024-08-17T13:04:37.777674489Z;977;santorsola-thp-1
34;53;961.43;100;4088;2024-08-17T13:24:37.577492379Z;977;santorsola-thp-1
34;46;961.16;100;4070;2024-08-17T13:44:37.394480007Z;977;santorsola-thp-1
36;39;960.96;100;4070;2024-08-17T14:04:37.197743388Z;977;santorsola-thp-1
36;49;960.99;100;4070;2024-08-17T14:24:36.957092825Z;977;santorsola-thp-1
37;51;960.91;100;4082;2024-08-17T14:44:36.756408059Z;977;santorsola-thp-1
34;57;960.85;100;4088;2024-08-17T15:04:36.558274256Z;977;santorsola-thp-1
32;59;960.69;100;4094;2024-08-17T15:24:36.338233069Z;977;santorsola-thp-1
33;63;960.44;100;4082;2024-08-17T15:44:36.169296975Z;977;santorsola-thp-1
32;53;960.34;100;4088;2024-08-17T16:04:35.923888141Z;977;santorsola-thp-1
28;62;960.54;100;4088;2024-08-17T16:24:35.696994765Z;977;santorsola-thp-1
25;64;960.55;100;4088;2024-08-17T16:44:35.501211480Z;977;santorsola-thp-1
25;70;960.6;100;4076;2024-08-17T17:04:35.287361722Z;977;santorsola-thp-1
25;71;960.46;100;4079;2024-08-17T17:24:35.042062986Z;977;santorsola-thp-1
24;83;960.42;100;4094;2024-08-17T17:44:34.806484609Z;977;santorsola-thp-1
23;74;960.47;100;4082;2024-08-17T18:04:34.578091814Z;977;santorsola-thp-1
23;79;960.66;100;4091;2024-08-17T18:24:34.354716937Z;977;santorsola-thp-1
22;86;960.8;100;4094;2024-08-17T18:44:34.159184191Z;977;santorsola-thp-1
21;87;960.88;100;4094;2024-08-17T19:04:33.918685881Z;977;santorsola-thp-1
20;90;961.19;100;4097;2024-08-17T19:24:33.684892807Z;977;santorsola-thp-1
20;83;961.42;100;4100;2024-08-17T19:44:33.478425503Z;977;santorsola-thp-1
20;93;961.47;100;4102;2024-08-17T20:04:33.280917729Z;977;santorsola-thp-1
19;96;961.59;100;4091;2024-08-17T20:24:33.041015284Z;977;santorsola-thp-1
19;94;961.6;100;4079;2024-08-17T20:44:32.804882592Z;977;santorsola-thp-1
19;99;961.58;100;4105;2024-08-17T21:04:32.585644325Z;977;santorsola-thp-1
18;100;961.68;100;4094;2024-08-17T21:24:32.354615806Z;977;santorsola-thp-1
18;100;961.59;100;4094;2024-08-17T21:44:32.163427394Z;977;santorsola-thp-1
18;100;961.71;100;4094;2024-08-17T22:04:31.916170874Z;977;santorsola-thp-1
17;100;961.6;100;4082;2024-08-17T22:24:31.683448518Z;977;santorsola-thp-1
17;100;961.51;100;4105;2024-08-17T22:44:31.465259668Z;977;santorsola-thp-1
17;100;961.48;100;4105;2024-08-17T23:04:31.237213615Z;977;santorsola-thp-1
17;100;961.29;100;4097;2024-08-17T23:24:31.028868750Z;977;santorsola-thp-1
17;100;961.26;100;4097;2024-08-17T23:44:30.809399779Z;977;santorsola-thp-1
17;100;961.1;100;4100;2024-08-18T00:04:30.570652511Z;977;santorsola-thp-1
17;100;961.01;100;4100;2024-08-18T00:24:30.350576835Z;977;santorsola-thp-1
17;100;960.77;100;4082;2024-08-18T00:44:30.163213112Z;977;santorsola-thp-1
16;100;960.47;100;4100;2024-08-18T01:04:29.899318487Z;977;santorsola-thp-1
16;100;960.42;100;4082;2024-08-18T01:24:29.684046210Z;977;santorsola-thp-1
16;100;960.42;100;4100;2024-08-18T01:44:29.449962608Z;977;santorsola-thp-1
16;100;960.29;100;4079;2024-08-18T02:04:29.250274601Z;977;santorsola-thp-1
16;100;960.32;100;4102;2024-08-18T02:24:29.038325727Z;977;santorsola-thp-1
16;100;960.12;100;4102;2024-08-18T02:44:28.798457322Z;977;santorsola-thp-1
16;100;960.01;100;4105;2024-08-18T03:04:28.562293364Z;977;santorsola-thp-1
16;100;959.91;100;4082;2024-08-18T03:24:28.354898324Z;977;santorsola-thp-1
16;100;959.81;100;4082;2024-08-18T03:44:28.160062067Z;977;santorsola-thp-1
16;100;959.59;100;4079;2024-08-18T04:04:27.892079404Z;977;santorsola-thp-1
16;100;959.68;100;4085;2024-08-18T04:24:27.682540977Z;977;santorsola-thp-1
16;100;959.76;100;4079;2024-08-18T04:44:27.461022302Z;977;santorsola-thp-1
16;100;959.61;100;4085;2024-08-18T05:04:27.230421494Z;977;santorsola-thp-1
17;100;959.44;100;4097;2024-08-18T05:24:27.020423494Z;977;santorsola-thp-1
18;100;959.47;100;4097;2024-08-18T05:44:26.802159688Z;977;santorsola-thp-1
19;100;959.31;100;4082;2024-08-18T06:04:26.562311532Z;977;santorsola-thp-1
20;96;959.19;100;4097;2024-08-18T06:24:26.343564828Z;977;santorsola-thp-1
19;97;959.42;100;4085;2024-08-18T06:44:26.165133508Z;977;santorsola-thp-1
19;100;959.72;100;4085;2024-08-18T07:04:25.884740702Z;977;santorsola-thp-1
18;100;960.15;100;4094;2024-08-18T07:24:25.681419117Z;977;santorsola-thp-1
18;100;960.51;100;4094;2024-08-18T07:44:25.441431015Z;977;santorsola-thp-1
18;100;960.58;100;4082;2024-08-18T08:04:25.285649622Z;977;santorsola-thp-1
18;100;960.34;100;4094;2024-08-18T08:24:25.002380951Z;977;santorsola-thp-1
19;100;960.32;100;4102;2024-08-18T08:44:24.774786148Z;977;santorsola-thp-1
20;100;959.99;100;4102;2024-08-18T09:04:24.558518679Z;977;santorsola-thp-1
22;98;959.92;100;4088;2024-08-18T09:24:24.329842309Z;977;santorsola-thp-1
22;90;960.03;100;4094;2024-08-18T09:44:24.161854158Z;977;santorsola-thp-1
20;96;960.29;100;4105;2024-08-18T10:04:23.894384785Z;977;santorsola-thp-1
19;100;959.95;100;4088;2024-08-18T10:24:23.659600769Z;977;santorsola-thp-1
20;100;959.91;100;4079;2024-08-18T10:44:23.443136033Z;977;santorsola-thp-1
22;100;959.55;100;4088;2024-08-18T11:04:23.232254932Z;977;santorsola-thp-1
25;84;959.18;100;4088;2024-08-18T11:24:23.001400581Z;977;santorsola-thp-1
26;79;959.09;100;4091;2024-08-18T11:44:22.783578355Z;977;santorsola-thp-1
28;64;958.59;100;4073;2024-08-18T12:04:22.569942486Z;977;santorsola-thp-1
31;59;958.28;100;4088;2024-08-18T12:24:22.368780971Z;977;santorsola-thp-1
34;54;958.03;100;4094;2024-08-18T12:44:22.157867922Z;977;santorsola-thp-1
30;54;958.12;100;4085;2024-08-18T13:04:22.001712664Z;977;santorsola-thp-1
29;57;957.84;100;4088;2024-08-18T13:24:21.726359519Z;977;santorsola-thp-1
29;62;957.68;100;4085;2024-08-18T13:44:21.530110067Z;977;santorsola-thp-1
32;56;957.53;100;4085;2024-08-18T14:04:21.310472802Z;977;santorsola-thp-1
33;56;957.47;100;4076;2024-08-18T14:24:21.119910957Z;977;santorsola-thp-1
33;53;957.53;100;4070;2024-08-18T14:44:20.885038836Z;977;santorsola-thp-1
29;59;957.66;100;4079;2024-08-18T15:04:20.677288298Z;977;santorsola-thp-1
27;66;957.67;100;4091;2024-08-18T15:24:20.478217934Z;977;santorsola-thp-1
27;69;957.58;100;4088;2024-08-18T15:44:20.329037147Z;977;santorsola-thp-1
26;74;957.52;100;4091;2024-08-18T16:04:20.028714512Z;977;santorsola-thp-1
24;74;957.47;100;4076;2024-08-18T16:24:19.797194095Z;977;santorsola-thp-1
23;81;957.61;100;4076;2024-08-18T16:44:19.575776486Z;977;santorsola-thp-1
21;100;957.62;100;4082;2024-08-18T17:04:19.353044526Z;977;santorsola-thp-1
20;100;957.76;100;4100;2024-08-18T17:24:19.136046789Z;977;santorsola-thp-1
19;100;958;100;4097;2024-08-18T17:44:18.902476580Z;977;santorsola-thp-1
19;100;958.26;100;4079;2024-08-18T18:04:18.693941566Z;977;santorsola-thp-1
19;100;958.37;100;4082;2024-08-18T18:24:18.465990532Z;977;santorsola-thp-1
18;100;958.63;100;4097;2024-08-18T18:44:18.251458508Z;977;santorsola-thp-1
18;100;958.95;100;4079;2024-08-18T19:04:18.047280787Z;977;santorsola-thp-1
18;100;959.15;100;4094;2024-08-18T19:24:17.794954509Z;977;santorsola-thp-1
18;100;959.31;100;4102;2024-08-18T19:44:17.573229233Z;977;santorsola-thp-1
18;100;959.43;100;4094;2024-08-18T20:04:17.343811708Z;977;santorsola-thp-1
18;100;959.44;100;4097;2024-08-18T20:24:17.143793211Z;977;santorsola-thp-1
19;100;959.56;100;4082;2024-08-18T20:44:16.903108372Z;977;santorsola-thp-1
19;100;959.64;100;4097;2024-08-18T21:04:16.682886368Z;977;santorsola-thp-1
18;100;959.56;100;4085;2024-08-18T21:24:16.463716889Z;977;santorsola-thp-1
18;100;959.53;100;4082;2024-08-18T21:44:16.241734314Z;977;santorsola-thp-1
18;100;959.63;100;4091;2024-08-18T22:04:16.020672659Z;977;santorsola-thp-1
18;100;959.85;100;4100;2024-08-18T22:24:15.797157914Z;977;santorsola-thp-1
18;100;960;100;4105;2024-08-18T22:44:15.603355206Z;977;santorsola-thp-1
18;100;960.02;100;4102;2024-08-18T23:04:15.361457479Z;977;santorsola-thp-1
18;99;959.87;100;4102;2024-08-18T23:24:15.209257099Z;977;santorsola-thp-1
18;100;959.71;100;4082;2024-08-18T23:44:14.899711459Z;977;santorsola-thp-1
18;100;959.67;100;4100;2024-08-19T00:04:14.722467127Z;977;santorsola-thp-1
18;100;959.46;100;4108;2024-08-19T00:24:14.465890196Z;977;santorsola-thp-1
17;100;959.41;100;4100;2024-08-19T00:44:14.238788234Z;977;santorsola-thp-1
17;100;959.49;100;4085;2024-08-19T01:04:14.026113320Z;977;santorsola-thp-1
17;100;959.51;100;4079;2024-08-19T01:24:13.795171088Z;977;santorsola-thp-1
17;100;959.57;100;4088;2024-08-19T01:44:13.601636848Z;977;santorsola-thp-1
17;100;959.63;100;4105;2024-08-19T02:04:13.360875460Z;977;santorsola-thp-1
17;100;959.58;100;4088;2024-08-19T02:24:13.141119286Z;977;santorsola-thp-1
17;100;959.48;100;4102;2024-08-19T02:44:12.961091497Z;977;santorsola-thp-1
17;100;959.52;100;4105;2024-08-19T03:04:12.686025535Z;977;santorsola-thp-1
17;100;959.48;100;4100;2024-08-19T03:24:12.479215711Z;977;santorsola-thp-1
17;100;959.59;100;4108;2024-08-19T03:44:12.261230756Z;977;santorsola-thp-1
17;100;959.6;100;4102;2024-08-19T04:04:12.034276815Z;977;santorsola-thp-1
17;100;959.61;100;4100;2024-08-19T04:24:11.795254808Z;977;santorsola-thp-1
17;100;959.83;100;4100;2024-08-19T04:44:11.575853290Z;977;santorsola-thp-1
