ph;temperature;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
7.16;22.2;100;3388;2024-07-05T06:16:18.050043377Z;1031;santorsola-phd-5
7;27.2;100;3388;2024-07-05T06:36:18.125959521Z;1031;santorsola-phd-5
6.89;30;100;3395;2024-07-05T06:56:18.024805075Z;1031;santorsola-phd-5
6.85;30.6;100;3400;2024-07-05T07:16:17.565472148Z;1031;santorsola-phd-5
6.81;31.5;100;3402;2024-07-05T07:36:17.984468925Z;1031;santorsola-phd-5
6.83;31.1;100;3402;2024-07-05T07:56:17.977699513Z;1031;santorsola-phd-5
6.77;32.4;100;3402;2024-07-05T08:16:17.533902933Z;1031;santorsola-phd-5
6.83;31;100;3404;2024-07-05T08:36:17.950591375Z;1031;santorsola-phd-5
6.79;31.9;100;3404;2024-07-05T08:56:17.945536658Z;1031;santorsola-phd-5
6.79;32;100;3407;2024-07-05T09:16:17.760673010Z;1031;santorsola-phd-5
6.76;32.5;100;3404;2024-07-05T09:36:17.481272639Z;1031;santorsola-phd-5
6.73;33.2;100;3409;2024-07-05T09:56:17.923201730Z;1031;santorsola-phd-5
6.85;30.5;100;3409;2024-07-05T10:16:17.899073868Z;1031;santorsola-phd-5
6.82;31.2;100;3407;2024-07-05T10:36:17.913349056Z;1031;santorsola-phd-5
6.85;30.7;100;3404;2024-07-05T10:56:17.893036351Z;1031;santorsola-phd-5
6.8;31.8;100;3402;2024-07-05T11:16:17.883878972Z;1031;santorsola-phd-5
6.78;32.2;100;3402;2024-07-05T11:36:17.877713912Z;1031;santorsola-phd-5
6.8;31.8;100;3404;2024-07-05T11:56:17.878601944Z;1031;santorsola-phd-5
6.73;33.1;100;3409;2024-07-05T12:16:17.865193505Z;1031;santorsola-phd-5
6.73;33.2;100;3414;2024-07-05T12:36:17.855991309Z;1031;santorsola-phd-5
6.66;34.5;100;3414;2024-07-05T12:56:17.852265329Z;1031;santorsola-phd-5
6.69;33.9;100;3409;2024-07-05T13:16:17.850614236Z;1031;santorsola-phd-5
6.69;34.1;100;3411;2024-07-05T13:36:17.848070139Z;1031;santorsola-phd-5
6.72;33.4;100;3414;2024-07-05T13:56:17.675521832Z;1031;santorsola-phd-5
6.73;33.3;100;3418;2024-07-05T14:16:17.675190750Z;1031;santorsola-phd-5
6.73;33.2;100;3421;2024-07-05T14:36:17.878993346Z;1031;santorsola-phd-5
6.77;32.5;100;3411;2024-07-05T14:56:17.858437494Z;1031;santorsola-phd-5
6.85;30.8;100;3414;2024-07-05T15:16:17.863538265Z;1031;santorsola-phd-5
6.91;29.2;100;3402;2024-07-05T15:36:17.866326484Z;1031;santorsola-phd-5
7;27;100;3393;2024-07-05T15:56:17.852742605Z;1031;santorsola-phd-5
7.01;26.7;100;3391;2024-07-05T16:16:17.662319146Z;1031;santorsola-phd-5
6.99;27.1;100;3388;2024-07-05T16:36:17.832429916Z;1031;santorsola-phd-5
7.05;25.6;100;3386;2024-07-05T16:56:17.813765542Z;1031;santorsola-phd-5
7.05;25.8;100;3386;2024-07-05T17:16:17.800996104Z;1031;santorsola-phd-5
7.08;24.8;100;3384;2024-07-05T17:36:17.774235221Z;1031;santorsola-phd-5
7.12;23.9;100;3379;2024-07-05T17:56:17.325875566Z;1031;santorsola-phd-5
7.13;23.3;100;3377;2024-07-05T18:16:17.741157273Z;1031;santorsola-phd-5
7.15;22.7;100;3379;2024-07-05T18:36:17.298284685Z;1031;santorsola-phd-5
7.18;21.6;100;3372;2024-07-05T18:56:17.719272803Z;1031;santorsola-phd-5
7.18;21.5;100;3370;2024-07-05T19:16:17.696431784Z;1031;santorsola-phd-5
7.18;21.7;100;3370;2024-07-05T19:36:17.679141761Z;1031;santorsola-phd-5
7.18;21.5;100;3370;2024-07-05T19:56:17.678652166Z;1031;santorsola-phd-5
7.19;20.9;100;3370;2024-07-05T20:16:17.648095739Z;1031;santorsola-phd-5
7.2;20;100;3368;2024-07-05T20:36:17.649805574Z;1031;santorsola-phd-5
7.21;19.5;100;3370;2024-07-05T20:56:17.188452774Z;1031;santorsola-phd-5
7.21;19.6;100;3366;2024-07-05T21:16:17.181519635Z;1031;santorsola-phd-5
7.22;19.6;100;3366;2024-07-05T21:36:17.596631168Z;1031;santorsola-phd-5
7.22;18.9;100;3368;2024-07-05T21:56:17.591395643Z;1031;santorsola-phd-5
7.23;18.8;100;3361;2024-07-05T22:16:17.572469283Z;1031;santorsola-phd-5
7.23;18.3;100;3368;2024-07-05T22:36:17.561112844Z;1031;santorsola-phd-5
7.23;18.2;100;3366;2024-07-05T22:56:17.540437148Z;1031;santorsola-phd-5
7.23;18;100;3366;2024-07-05T23:16:17.087438851Z;1031;santorsola-phd-5
7.23;17.9;100;3366;2024-07-05T23:36:17.084510202Z;1031;santorsola-phd-5
7.24;17.7;100;3366;2024-07-05T23:56:17.509371650Z;1031;santorsola-phd-5
7.24;17.8;100;3361;2024-07-06T00:16:17.490934303Z;1031;santorsola-phd-5
7.24;17.5;100;3366;2024-07-06T00:36:17.480726420Z;1031;santorsola-phd-5
7.25;17.3;100;3364;2024-07-06T00:56:17.473487803Z;1031;santorsola-phd-5
7.25;17;100;3364;2024-07-06T01:16:17.449730754Z;1031;santorsola-phd-5
7.26;16.7;100;3364;2024-07-06T01:36:17.452087029Z;1031;santorsola-phd-5
7.27;16.5;100;3361;2024-07-06T01:56:17.432618069Z;1031;santorsola-phd-5
7.26;16.6;100;3361;2024-07-06T02:16:17.433185569Z;1031;santorsola-phd-5
7.27;16.3;100;3364;2024-07-06T02:36:17.442072974Z;1031;santorsola-phd-5
7.27;16.5;100;3364;2024-07-06T02:56:16.956488399Z;1031;santorsola-phd-5
7.27;16.3;100;3361;2024-07-06T03:16:17.207061061Z;1031;santorsola-phd-5
7.27;16.3;100;3361;2024-07-06T03:36:17.374903638Z;1031;santorsola-phd-5
7.26;16.4;100;3361;2024-07-06T03:56:17.374995692Z;1031;santorsola-phd-5
7.26;16.7;100;3364;2024-07-06T04:16:16.917364182Z;1031;santorsola-phd-5
7.26;17.4;100;3366;2024-07-06T04:36:17.344823126Z;1031;santorsola-phd-5
7.23;18.2;100;3366;2024-07-06T04:56:17.336624841Z;1031;santorsola-phd-5
7.22;18.9;100;3368;2024-07-06T05:16:17.313541268Z;1031;santorsola-phd-5
7.22;19.2;100;3370;2024-07-06T05:36:17.294186167Z;1031;santorsola-phd-5
7.2;20.5;100;3375;2024-07-06T05:56:17.277161470Z;1031;santorsola-phd-5
7.2;20.5;100;3372;2024-07-06T06:16:17.264072732Z;1031;santorsola-phd-5
7.2;20.8;100;3375;2024-07-06T06:36:17.248707423Z;1031;santorsola-phd-5
7.19;21.3;100;3372;2024-07-06T06:56:17.237173761Z;1031;santorsola-phd-5
7.13;23.2;100;3377;2024-07-06T07:16:17.258941980Z;1031;santorsola-phd-5
6.91;29.6;100;3384;2024-07-06T07:36:17.241172827Z;1031;santorsola-phd-5
6.79;32;100;3397;2024-07-06T07:56:17.191848503Z;1031;santorsola-phd-5
6.81;31.6;100;3395;2024-07-06T08:16:17.182658192Z;1031;santorsola-phd-5
6.8;31.9;100;3400;2024-07-06T08:36:16.982765151Z;1031;santorsola-phd-5
6.87;30.2;100;3409;2024-07-06T08:56:17.165896069Z;1031;santorsola-phd-5
6.75;32.7;100;3411;2024-07-06T09:16:17.162130945Z;1031;santorsola-phd-5
7.01;26.8;100;3402;2024-07-06T09:36:17.164840688Z;1031;santorsola-phd-5
6.71;33.6;100;3404;2024-07-06T09:56:17.161593990Z;1031;santorsola-phd-5
6.97;27.7;100;3402;2024-07-06T10:16:17.161445878Z;1031;santorsola-phd-5
6.99;27.3;100;3395;2024-07-06T10:36:17.106914143Z;1031;santorsola-phd-5
6.99;27.5;100;3397;2024-07-06T10:56:16.916232335Z;1031;santorsola-phd-5
6.89;29.7;100;3397;2024-07-06T11:16:17.084694910Z;1031;santorsola-phd-5
6.71;33.4;100;3402;2024-07-06T11:36:17.083337770Z;1031;santorsola-phd-5
6.9;29.5;100;3402;2024-07-06T11:56:17.079521616Z;1031;santorsola-phd-5
6.79;31.8;100;3409;2024-07-06T12:16:17.051134470Z;1031;santorsola-phd-5
6.91;29.1;100;3404;2024-07-06T12:36:16.868706617Z;1031;santorsola-phd-5
6.85;30.6;100;3402;2024-07-06T12:56:17.031111962Z;1031;santorsola-phd-5
6.93;28.7;100;3393;2024-07-06T13:16:17.018524891Z;1031;santorsola-phd-5
6.96;28.1;100;3393;2024-07-06T13:36:16.572150638Z;1031;santorsola-phd-5
7.01;27;100;3391;2024-07-06T13:56:16.982813945Z;1031;santorsola-phd-5
7;27.2;100;3391;2024-07-06T14:16:16.972893445Z;1031;santorsola-phd-5
6.99;27.5;100;3391;2024-07-06T14:36:16.961855848Z;1031;santorsola-phd-5
7;27.1;100;3391;2024-07-06T14:56:16.938380413Z;1031;santorsola-phd-5
7.02;26.7;100;3386;2024-07-06T15:16:16.500248930Z;1031;santorsola-phd-5
7.08;24.8;100;3386;2024-07-06T15:36:16.899986243Z;1031;santorsola-phd-5
7.07;25.2;100;3379;2024-07-06T15:56:16.902950945Z;1031;santorsola-phd-5
7.1;24.6;100;3379;2024-07-06T16:16:16.880805133Z;1031;santorsola-phd-5
7.03;26.4;100;3384;2024-07-06T16:36:16.857541949Z;1031;santorsola-phd-5
7.06;25.6;100;3388;2024-07-06T16:56:16.843280894Z;1031;santorsola-phd-5
7.04;26.2;100;3391;2024-07-06T17:16:16.386403614Z;1031;santorsola-phd-5
7.08;25.2;100;3388;2024-07-06T17:36:16.798631986Z;1031;santorsola-phd-5
7.12;23.8;100;3384;2024-07-06T17:56:16.788099957Z;1031;santorsola-phd-5
7.14;23.1;100;3377;2024-07-06T18:16:16.790805400Z;1031;santorsola-phd-5
7.15;22.9;100;3377;2024-07-06T18:36:16.331985342Z;1031;santorsola-phd-5
7.17;22.2;100;3375;2024-07-06T18:56:16.742765670Z;1031;santorsola-phd-5
7.17;22;100;3377;2024-07-06T19:16:16.740998154Z;1031;santorsola-phd-5
7.18;21.5;100;3370;2024-07-06T19:36:16.721886250Z;1031;santorsola-phd-5
7.18;21;100;3375;2024-07-06T19:56:16.712194094Z;1031;santorsola-phd-5
7.19;20.8;100;3372;2024-07-06T20:16:16.680577898Z;1031;santorsola-phd-5
7.19;20.9;100;3372;2024-07-06T20:36:16.672260033Z;1031;santorsola-phd-5
7.19;21;100;3370;2024-07-06T20:56:16.220777926Z;1031;santorsola-phd-5
7.19;20.8;100;3372;2024-07-06T21:16:16.459863936Z;1031;santorsola-phd-5
7.18;20.6;100;3372;2024-07-06T21:36:16.630661406Z;1031;santorsola-phd-5
7.18;20.4;100;3370;2024-07-06T21:56:16.680319697Z;1031;santorsola-phd-5
7.19;20.4;100;3370;2024-07-06T22:16:16.602948602Z;1031;santorsola-phd-5
7.19;20.2;100;3372;2024-07-06T22:36:16.591473392Z;1031;santorsola-phd-5
7.19;20.1;100;3370;2024-07-06T22:56:16.571979808Z;1031;santorsola-phd-5
7.19;20;100;3372;2024-07-06T23:16:16.554668322Z;1031;santorsola-phd-5
7.21;19.6;100;3368;2024-07-06T23:36:16.121928111Z;1031;santorsola-phd-5
7.2;19.5;100;3370;2024-07-06T23:56:16.527644875Z;1031;santorsola-phd-5
7.21;19.4;100;3370;2024-07-07T00:16:16.507982069Z;1031;santorsola-phd-5
7.22;19.1;100;3370;2024-07-07T00:36:16.502476176Z;1031;santorsola-phd-5
7.22;19.1;100;3370;2024-07-07T00:56:16.487492621Z;1031;santorsola-phd-5
7.22;18.8;100;3370;2024-07-07T01:16:16.479863427Z;1031;santorsola-phd-5
7.22;18.7;100;3368;2024-07-07T01:36:16.013804766Z;1031;santorsola-phd-5
7.22;18.7;100;3366;2024-07-07T01:56:16.440498129Z;1031;santorsola-phd-5
7.22;18.7;100;3375;2024-07-07T02:16:16.423992144Z;1031;santorsola-phd-5
7.22;18.7;100;3366;2024-07-07T02:36:16.424919143Z;1031;santorsola-phd-5
7.22;18.6;100;3368;2024-07-07T02:56:16.442047176Z;1031;santorsola-phd-5
7.22;18.6;100;3368;2024-07-07T03:16:16.388977441Z;1031;santorsola-phd-5
7.22;18.6;100;3368;2024-07-07T03:36:16.378360607Z;1031;santorsola-phd-5
7.22;18.6;100;3368;2024-07-07T03:56:15.922069086Z;1031;santorsola-phd-5
7.23;18.7;100;3368;2024-07-07T04:16:15.961293330Z;1031;santorsola-phd-5
7.22;19.2;100;3366;2024-07-07T04:36:16.326038611Z;1031;santorsola-phd-5
7.22;19.4;100;3370;2024-07-07T04:56:16.329746341Z;1031;santorsola-phd-5
7.22;19.2;100;3372;2024-07-07T05:16:16.310060535Z;1031;santorsola-phd-5
7.22;19.3;100;3370;2024-07-07T05:36:16.293350159Z;1031;santorsola-phd-5
7.19;20.6;100;3372;2024-07-07T05:56:15.844491530Z;1031;santorsola-phd-5
7.19;20.4;100;3375;2024-07-07T06:16:16.263390915Z;1031;santorsola-phd-5
7.08;24.8;100;3377;2024-07-07T06:36:16.249409038Z;1031;santorsola-phd-5
6.96;28.2;100;3384;2024-07-07T06:56:15.793678926Z;1031;santorsola-phd-5
7;27;100;3395;2024-07-07T07:16:15.774270114Z;1031;santorsola-phd-5
6.95;28.4;100;3402;2024-07-07T07:36:15.815752673Z;1031;santorsola-phd-5
7.06;25.4;100;3391;2024-07-07T07:56:16.196983027Z;1031;santorsola-phd-5
7.15;22.3;100;3386;2024-07-07T08:16:15.731043910Z;1031;santorsola-phd-5
7.11;24.1;100;3388;2024-07-07T08:36:16.218371433Z;1031;santorsola-phd-5
7.13;23.3;100;3386;2024-07-07T08:56:15.722406486Z;1031;santorsola-phd-5
7.15;21.7;100;3379;2024-07-07T09:16:15.690308896Z;1031;santorsola-phd-5
7.15;21.6;100;3379;2024-07-07T09:36:15.673190490Z;1031;santorsola-phd-5
7.16;21.4;100;3377;2024-07-07T09:56:16.120443571Z;1031;santorsola-phd-5
6.97;28;100;3386;2024-07-07T10:16:16.140590270Z;1031;santorsola-phd-5
7.11;23.9;100;3386;2024-07-07T10:36:16.062872010Z;1031;santorsola-phd-5
6.99;27.5;100;3391;2024-07-07T10:56:16.041096939Z;1031;santorsola-phd-5
6.85;30.7;100;3402;2024-07-07T11:16:16.038196497Z;1031;santorsola-phd-5
7.06;25.6;100;3395;2024-07-07T11:36:16.009799274Z;1031;santorsola-phd-5
7.1;24.5;100;3388;2024-07-07T11:56:15.997151855Z;1031;santorsola-phd-5
7;27.2;100;3393;2024-07-07T12:16:15.979497996Z;1031;santorsola-phd-5
7.11;24.2;100;3388;2024-07-07T12:36:15.975559661Z;1031;santorsola-phd-5
7.15;22.5;100;3382;2024-07-07T12:56:15.959636899Z;1031;santorsola-phd-5
7.13;23.2;100;3379;2024-07-07T13:16:15.922972872Z;1031;santorsola-phd-5
7.04;26.1;100;3393;2024-07-07T13:36:15.915667146Z;1031;santorsola-phd-5
7.1;24.4;100;3391;2024-07-07T13:56:15.909656567Z;1031;santorsola-phd-5
7.14;22.9;100;3382;2024-07-07T14:16:15.884950701Z;1031;santorsola-phd-5
7.15;22.8;100;3382;2024-07-07T14:36:15.878758633Z;1031;santorsola-phd-5
7.13;23.4;100;3379;2024-07-07T14:56:15.411898620Z;1031;santorsola-phd-5
7.11;24.1;100;3391;2024-07-07T15:16:15.841965171Z;1031;santorsola-phd-5
7.05;25.8;100;3391;2024-07-07T15:36:15.405103684Z;1031;santorsola-phd-5
7.13;23.4;100;3384;2024-07-07T15:56:15.368558927Z;1031;santorsola-phd-5
7.14;23.2;100;3384;2024-07-07T16:16:15.791546625Z;1031;santorsola-phd-5
7.16;22.6;100;3388;2024-07-07T16:36:15.774238745Z;1031;santorsola-phd-5
7.15;22.6;100;3382;2024-07-07T16:56:15.800367985Z;1031;santorsola-phd-5
7.16;22.4;100;3379;2024-07-07T17:16:15.739667585Z;1031;santorsola-phd-5
7.17;21.9;100;3379;2024-07-07T17:36:15.806436119Z;1031;santorsola-phd-5
7.15;22.6;100;3382;2024-07-07T17:56:15.721904677Z;1031;santorsola-phd-5
7.18;21.5;100;3377;2024-07-07T18:16:15.687631404Z;1031;santorsola-phd-5
7.19;20.4;100;3372;2024-07-07T18:36:15.676380040Z;1031;santorsola-phd-5
7.2;19.7;100;3370;2024-07-07T18:56:15.670343398Z;1031;santorsola-phd-5
7.21;19.5;100;3368;2024-07-07T19:16:15.649064639Z;1031;santorsola-phd-5
7.21;19.3;100;3370;2024-07-07T19:36:15.631118807Z;1031;santorsola-phd-5
7.21;18.9;100;3370;2024-07-07T19:56:15.240258063Z;1031;santorsola-phd-5
7.22;18.8;100;3372;2024-07-07T20:16:15.162996444Z;1031;santorsola-phd-5
7.22;18.4;100;3370;2024-07-07T20:36:15.599600160Z;1031;santorsola-phd-5
7.22;18.6;100;3366;2024-07-07T20:56:15.163000946Z;1031;santorsola-phd-5
7.22;18.3;100;3368;2024-07-07T21:16:15.565637805Z;1031;santorsola-phd-5
7.23;18.1;100;3368;2024-07-07T21:36:15.164920003Z;1031;santorsola-phd-5
7.23;18.2;100;3368;2024-07-07T21:56:15.531779188Z;1031;santorsola-phd-5
7.23;17.9;100;3368;2024-07-07T22:16:15.088833709Z;1031;santorsola-phd-5
7.25;17.5;100;3364;2024-07-07T22:36:15.510940275Z;1031;santorsola-phd-5
7.25;17.6;100;3364;2024-07-07T22:56:15.501147866Z;1031;santorsola-phd-5
7.25;17.5;100;3366;2024-07-07T23:16:15.491098954Z;1031;santorsola-phd-5
7.25;17.8;100;3366;2024-07-07T23:36:15.480099128Z;1031;santorsola-phd-5
7.25;17.8;100;3368;2024-07-07T23:56:15.457902905Z;1031;santorsola-phd-5
7.24;17.9;100;3366;2024-07-08T00:16:15.483369738Z;1031;santorsola-phd-5
7.25;17.7;100;3364;2024-07-08T00:36:15.441534576Z;1031;santorsola-phd-5
7.25;17.6;100;3366;2024-07-08T00:56:15.423356215Z;1031;santorsola-phd-5
7.25;17.6;100;3366;2024-07-08T01:16:15.402799421Z;1031;santorsola-phd-5
7.25;17.6;100;3368;2024-07-08T01:36:15.399524540Z;1031;santorsola-phd-5
7.25;17.5;100;3364;2024-07-08T01:56:15.389083888Z;1031;santorsola-phd-5
7.24;17.5;100;3366;2024-07-08T02:16:15.406079956Z;1031;santorsola-phd-5
7.24;17.4;100;3366;2024-07-08T02:36:15.357453170Z;1031;santorsola-phd-5
7.24;17.4;100;3366;2024-07-08T02:56:15.345462253Z;1031;santorsola-phd-5
7.24;17.4;100;3366;2024-07-08T03:16:15.337677915Z;1031;santorsola-phd-5
7.24;17.5;100;3364;2024-07-08T03:36:15.324411789Z;1031;santorsola-phd-5
7.24;17.6;100;3368;2024-07-08T03:56:15.319348582Z;1031;santorsola-phd-5
7.24;17.6;100;3366;2024-07-08T04:16:14.861578299Z;1031;santorsola-phd-5
7.23;17.9;100;3368;2024-07-08T04:36:15.321233810Z;1031;santorsola-phd-5
7.23;17.8;100;3368;2024-07-08T04:56:15.325392325Z;1031;santorsola-phd-5
7.23;17.7;100;3366;2024-07-08T05:16:15.089945212Z;1031;santorsola-phd-5
7.23;17.9;100;3368;2024-07-08T05:36:14.817232144Z;1031;santorsola-phd-5
7.23;18;100;3368;2024-07-08T05:56:15.249556811Z;1031;santorsola-phd-5
7.23;19.1;100;3370;2024-07-08T06:16:15.244408798Z;1031;santorsola-phd-5
7.22;19.6;100;3372;2024-07-08T06:36:15.243319143Z;1031;santorsola-phd-5
7.17;21.3;100;3377;2024-07-08T06:56:15.247940692Z;1031;santorsola-phd-5
7.05;25.7;100;3386;2024-07-08T07:16:15.170869349Z;1031;santorsola-phd-5
6.95;28.4;100;3393;2024-07-08T07:36:15.164954320Z;1031;santorsola-phd-5
7.04;26;100;3388;2024-07-08T07:56:15.165739276Z;1031;santorsola-phd-5
7.06;25.4;100;3391;2024-07-08T08:16:14.700770078Z;1031;santorsola-phd-5
7.03;26.4;100;3393;2024-07-08T08:36:15.162013721Z;1031;santorsola-phd-5
6.84;30.8;100;3407;2024-07-08T08:56:15.170495720Z;1031;santorsola-phd-5
6.78;32.1;100;3400;2024-07-08T09:16:14.682957822Z;1031;santorsola-phd-5
6.87;30.1;100;3407;2024-07-08T09:36:15.087345085Z;1031;santorsola-phd-5
6.99;27.3;100;3393;2024-07-08T09:56:15.083889046Z;1031;santorsola-phd-5
7.03;26.4;100;3388;2024-07-08T10:16:14.613955016Z;1031;santorsola-phd-5
6.84;30.9;100;3397;2024-07-08T10:36:14.593768370Z;1031;santorsola-phd-5
6.74;32.7;100;3402;2024-07-08T10:56:14.588192659Z;1031;santorsola-phd-5
6.7;33.4;100;3407;2024-07-08T11:16:15.022716506Z;1031;santorsola-phd-5
6.7;33.4;100;3411;2024-07-08T11:36:15.019309650Z;1031;santorsola-phd-5
6.79;31.7;100;3411;2024-07-08T11:56:15.002972176Z;1031;santorsola-phd-5
6.69;33.7;100;3411;2024-07-08T12:16:14.836121391Z;1031;santorsola-phd-5
6.69;33.7;100;3418;2024-07-08T12:36:15.013178717Z;1031;santorsola-phd-5
6.66;34.4;100;3414;2024-07-08T12:56:14.555113377Z;1031;santorsola-phd-5
6.71;33.4;100;3416;2024-07-08T13:16:14.997494179Z;1031;santorsola-phd-5
6.65;34.4;100;3416;2024-07-08T13:36:14.814546285Z;1031;santorsola-phd-5
6.67;34.3;100;3416;2024-07-08T13:56:15.003474541Z;1031;santorsola-phd-5
6.7;33.6;100;3416;2024-07-08T14:16:15.015035239Z;1031;santorsola-phd-5
6.72;33.1;100;3418;2024-07-08T14:36:15.013963309Z;1031;santorsola-phd-5
6.73;33.1;100;3416;2024-07-08T14:56:15.031595146Z;1031;santorsola-phd-5
6.74;32.8;100;3414;2024-07-08T15:16:15.023000319Z;1031;santorsola-phd-5
6.78;31.8;100;3414;2024-07-08T15:36:15.082312980Z;1031;santorsola-phd-5
6.8;31.5;100;3423;2024-07-08T15:56:15.025879169Z;1031;santorsola-phd-5
6.79;31.6;100;3411;2024-07-08T16:16:15.040139858Z;1031;santorsola-phd-5
6.89;29.3;100;3404;2024-07-08T16:36:15.026842575Z;1031;santorsola-phd-5
6.9;29.2;100;3404;2024-07-08T16:56:15.025180719Z;1031;santorsola-phd-5
7;26.9;100;3397;2024-07-08T17:16:15.045629501Z;1031;santorsola-phd-5
7;26.9;100;3395;2024-07-08T17:36:15.003350544Z;1031;santorsola-phd-5
7.08;25.1;100;3386;2024-07-08T17:56:14.997562848Z;1031;santorsola-phd-5
7.11;24.2;100;3379;2024-07-08T18:16:14.602020069Z;1031;santorsola-phd-5
7.13;23.6;100;3379;2024-07-08T18:36:14.955768228Z;1031;santorsola-phd-5
7.15;22.3;100;3375;2024-07-08T18:56:14.936623775Z;1031;santorsola-phd-5
7.16;21.3;100;3375;2024-07-08T19:16:14.942011301Z;1031;santorsola-phd-5
7.18;20.7;100;3370;2024-07-08T19:36:14.916754458Z;1031;santorsola-phd-5
7.19;20.2;100;3370;2024-07-08T19:56:14.901706995Z;1031;santorsola-phd-5
7.21;20.2;100;3370;2024-07-08T20:16:14.888736781Z;1031;santorsola-phd-5
7.2;19.7;100;3368;2024-07-08T20:36:14.431779762Z;1031;santorsola-phd-5
7.21;19.8;100;3370;2024-07-08T20:56:14.859960079Z;1031;santorsola-phd-5
7.22;19;100;3372;2024-07-08T21:36:14.650223238Z;1031;santorsola-phd-5
7.23;18.6;100;3368;2024-07-08T21:56:14.810194Z;1031;santorsola-phd-5
7.22;18.7;100;3366;2024-07-08T22:16:14.611553711Z;1031;santorsola-phd-5
7.23;18.3;100;3368;2024-07-08T22:36:14.344508606Z;1031;santorsola-phd-5
7.23;18.2;100;3366;2024-07-08T22:56:14.770806308Z;1031;santorsola-phd-5
7.24;18;100;3366;2024-07-08T23:16:14.757690572Z;1031;santorsola-phd-5
7.24;17.9;100;3366;2024-07-08T23:36:14.576747520Z;1031;santorsola-phd-5
7.24;17.7;100;3370;2024-07-08T23:56:14.741292516Z;1031;santorsola-phd-5
7.24;17.7;100;3361;2024-07-09T00:16:14.721301896Z;1031;santorsola-phd-5
7.25;17.3;100;3366;2024-07-09T00:36:14.539409585Z;1031;santorsola-phd-5
7.26;17;100;3366;2024-07-09T00:56:14.253451792Z;1031;santorsola-phd-5
7.25;17;100;3366;2024-07-09T01:16:14.686808299Z;1031;santorsola-phd-5
7.26;16.9;100;3366;2024-07-09T01:36:14.663571276Z;1031;santorsola-phd-5
7.26;16.8;100;3366;2024-07-09T01:56:14.667591985Z;1031;santorsola-phd-5
7.26;16.7;100;3366;2024-07-09T02:16:14.665383707Z;1031;santorsola-phd-5
7.26;16.5;100;3364;2024-07-09T02:36:14.645724587Z;1031;santorsola-phd-5
7.26;16.3;100;3361;2024-07-09T02:56:14.645919402Z;1031;santorsola-phd-5
7.27;16.1;100;3359;2024-07-09T03:16:14.624976265Z;1031;santorsola-phd-5
7.27;16.1;100;3364;2024-07-09T03:36:14.619632431Z;1031;santorsola-phd-5
7.26;16.3;100;3366;2024-07-09T03:56:14.596476560Z;1031;santorsola-phd-5
7.25;17;100;3366;2024-07-09T04:16:14.585605677Z;1031;santorsola-phd-5
7.24;17.5;100;3364;2024-07-09T04:36:14.569956394Z;1031;santorsola-phd-5
7.24;18.4;100;3368;2024-07-09T04:56:14.557124014Z;1031;santorsola-phd-5
7.23;19.5;100;3370;2024-07-09T05:16:14.547502738Z;1031;santorsola-phd-5
7.19;21.2;100;3379;2024-07-09T05:36:14.116794669Z;1031;santorsola-phd-5
7.12;22.9;100;3386;2024-07-09T05:56:14.519564183Z;1031;santorsola-phd-5
7.06;25;100;3391;2024-07-09T06:16:14.497516520Z;1031;santorsola-phd-5
6.9;29.4;100;3395;2024-07-09T06:36:14.042056173Z;1031;santorsola-phd-5
6.76;32.5;100;3400;2024-07-09T06:56:14.468501913Z;1031;santorsola-phd-5
6.72;33.3;100;3402;2024-07-09T07:16:14.451053543Z;1031;santorsola-phd-5
6.63;35;100;3404;2024-07-09T07:36:14.015028774Z;1031;santorsola-phd-5
6.64;34.8;100;3407;2024-07-09T07:56:14.435281458Z;1031;santorsola-phd-5
6.6;35.5;100;3407;2024-07-09T08:16:14.422650107Z;1031;santorsola-phd-5
6.67;34.3;100;3409;2024-07-09T08:36:13.998518911Z;1031;santorsola-phd-5
6.67;34.1;100;3414;2024-07-09T08:56:14.416310404Z;1031;santorsola-phd-5
6.67;34.2;100;3411;2024-07-09T09:16:14.414750506Z;1031;santorsola-phd-5
6.64;34.8;100;3409;2024-07-09T09:36:14.408913010Z;1031;santorsola-phd-5
6.63;34.9;100;3411;2024-07-09T09:56:14.411940737Z;1031;santorsola-phd-5
6.65;34.5;100;3414;2024-07-09T10:16:13.963774743Z;1031;santorsola-phd-5
6.63;35;100;3407;2024-07-09T10:36:14.442046404Z;1031;santorsola-phd-5
6.64;34.7;100;3411;2024-07-09T10:56:14.399292154Z;1031;santorsola-phd-5
6.74;32.7;100;3414;2024-07-09T11:16:14.379109830Z;1031;santorsola-phd-5
6.83;31;100;3402;2024-07-09T11:36:14.377559273Z;1031;santorsola-phd-5
6.85;30.7;100;3402;2024-07-09T11:56:14.446830896Z;1031;santorsola-phd-5
6.9;29.6;100;3395;2024-07-09T12:16:14.362821419Z;1031;santorsola-phd-5
6.9;29.7;100;3393;2024-07-09T12:36:14.343834606Z;1031;santorsola-phd-5
6.93;28.9;100;3393;2024-07-09T12:56:14.330488094Z;1031;santorsola-phd-5
6.96;28.2;100;3391;2024-07-09T13:16:14.324831608Z;1031;santorsola-phd-5
6.97;28;100;3388;2024-07-09T13:36:14.308646647Z;1031;santorsola-phd-5
6.97;28.1;100;3393;2024-07-09T13:56:14.287050260Z;1031;santorsola-phd-5
