receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-09-16 00:00:00+00:00,78.0,0.0,7.943661971830987,0.0,14.284507042253518,0.0,66.76619718309858,0.0,0.5854929577464789,0.0,13.699999999999998,0.0,24.399999999999995,0.0,90.09999999999998,0.0,1.49,0.0,3.7000000000000006,0.0,7.099999999999999,0.0,49.0,0.0,0.11,0.0
2024-09-17 00:00:00+00:00,79.0,0.0,11.26338028169014,0.0,14.608450704225353,0.0,82.01408450704226,0.0,0.3970422535211267,0.0,18.5,0.0,26.899999999999995,0.0,96.59999999999998,0.0,1.67,0.0,5.8,0.0,6.3,0.0,50.20000000000001,0.0,0.03,0.0
2024-09-18 00:00:00+00:00,80.0,0.0,9.585507246376812,0.0,12.120289855072462,0.0,86.11159420289853,0.0,0.2753623188405797,0.0,13.9,0.0,21.600000000000005,0.0,98.7,0.0,1.02,0.0,4.3,0.0,4.5,0.0,60.5,0.0,0.01,0.0
2024-09-19 00:00:00+00:00,81.0,0.0,11.307042253521127,0.0,13.466197183098592,0.0,87.90140845070421,0.0,0.242112676056338,0.0,15.0,0.0,21.0,0.0,99.09999999999998,0.0,0.85,0.0,8.1,0.0,8.3,0.0,65.7,0.0,0.01,0.0
2024-09-20 00:00:00+00:00,82.0,0.0,12.464285714285714,0.0,14.154285714285711,0.0,90.27571428571429,0.0,0.1955714285714285,0.0,20.5,0.0,25.600000000000005,0.0,98.3,0.0,1.11,0.0,10.4,0.0,10.9,0.0,61.29999999999999,0.0,0.02,0.0
2024-09-21 00:00:00+00:00,83.0,0.0,13.291176470588235,0.0,14.711764705882352,0.0,92.13970588235294,0.0,0.18161764705882347,0.0,18.4,0.0,24.100000000000005,0.0,100.0,0.0,1.05,0.0,9.7,0.0,9.7,0.0,64.0,0.0,0.0,0.0
2024-09-22 00:00:00+00:00,84.0,0.0,13.322857142857144,0.0,14.59142857142857,0.0,92.71571428571428,0.0,0.1687142857142857,0.0,20.6,0.0,24.5,0.0,100.0,0.0,0.9,0.0,7.599999999999999,0.0,7.599999999999999,0.0,69.9,0.0,0.0,0.0
2024-09-23 00:00:00+00:00,85.0,0.0,12.991549295774648,0.0,14.381690140845071,0.0,92.12253521126759,0.0,0.174225352112676,0.0,17.8,0.0,23.3,0.0,99.90000000000002,0.0,0.83,0.0,8.2,0.0,8.4,0.0,70.9,0.0,0.0,0.0
2024-09-24 00:00:00+00:00,86.0,0.0,14.332857142857142,0.0,16.76,0.0,87.13142857142857,0.0,0.3312857142857143,0.0,18.8,0.0,25.7,0.0,99.59999999999998,0.0,1.36,0.0,11.0,0.0,11.4,0.0,58.79999999999999,0.0,0.01,0.0
2024-09-25 00:00:00+00:00,87.0,0.0,13.719444444444443,0.0,15.981944444444444,0.0,87.50972222222224,0.0,0.2925,0.0,19.1,0.0,25.399999999999995,0.0,99.8,0.0,1.12,0.0,9.8,0.0,10.0,0.0,65.5,0.0,0.0,0.0
2024-09-26 00:00:00+00:00,88.0,0.0,13.804225352112676,0.0,14.898591549295778,0.0,93.31549295774649,0.0,0.1143661971830986,0.0,14.9,0.0,16.8,0.0,98.7,0.0,0.27,0.0,12.300000000000002,0.0,13.4,0.0,85.5,0.0,0.02,0.0
2024-09-27 00:00:00+00:00,89.0,0.0,16.57605633802817,0.0,18.61549295774648,0.0,89.28309859154929,0.0,0.3469014084507042,0.0,24.600000000000005,0.0,32.1,0.0,99.5,0.0,1.83,0.0,12.5,0.0,13.0,0.0,59.79999999999999,0.0,0.01,0.0
2024-09-28 00:00:00+00:00,90.0,0.0,11.202816901408449,0.0,15.983098591549298,0.0,77.35211267605634,0.0,0.6104225352112677,0.0,16.2,0.0,29.3,0.0,98.0,0.0,2.53,0.0,5.7,0.0,6.7,0.0,33.2,0.0,0.03,0.0
2024-09-29 00:00:00+00:00,91.0,0.0,8.695774647887324,0.0,13.749295774647885,0.0,76.75774647887324,0.0,0.6147887323943662,0.0,12.800000000000002,0.0,26.5,0.0,97.09999999999998,0.0,2.17,0.0,3.6,0.0,4.1,0.0,36.7,0.0,0.02,0.0
2024-09-30 00:00:00+00:00,92.0,0.0,10.136111111111113,0.0,12.72777777777778,0.0,85.22222222222223,0.0,0.2513888888888889,0.0,12.1,0.0,17.9,0.0,98.0,0.0,0.6999999999999998,0.0,7.5,0.0,7.900000000000001,0.0,65.3,0.0,0.02,0.0
2024-10-01 00:00:00+00:00,93.0,0.0,11.390277777777778,0.0,13.294444444444444,0.0,89.03611111111111,0.0,0.2004166666666666,0.0,13.800000000000002,0.0,18.3,0.0,99.09999999999998,0.0,0.58,0.0,8.1,0.0,8.4,0.0,71.5,0.0,0.01,0.0
2024-10-02 00:00:00+00:00,94.0,0.0,13.747887323943663,0.0,15.156338028169012,0.0,92.09436619718308,0.0,0.1801408450704225,0.0,19.1,0.0,26.100000000000005,0.0,98.8,0.0,1.17,0.0,12.199999999999998,0.0,12.6,0.0,60.1,0.0,0.02,0.0
2024-10-03 00:00:00+00:00,95.0,0.0,10.883333333333333,0.0,11.574999999999998,0.0,95.6083333333333,0.0,0.0605555555555555,0.0,13.0,0.0,13.4,0.0,98.40000000000002,0.0,0.14,0.0,8.4,0.0,9.2,0.0,90.59999999999998,0.0,0.02,0.0
2024-10-04 00:00:00+00:00,96.0,0.0,9.097183098591549,0.0,10.228169014084507,0.0,93.02535211267606,0.0,0.0966197183098591,0.0,11.199999999999998,0.0,14.800000000000002,0.0,98.7,0.0,0.3499999999999999,0.0,8.2,0.0,8.5,0.0,78.2,0.0,0.01,0.0
2024-10-05 00:00:00+00:00,97.0,0.0,9.866197183098592,0.0,11.325352112676056,0.0,91.53661971830986,0.0,0.1438028169014084,0.0,14.0,0.0,19.8,0.0,99.7,0.0,0.71,0.0,7.8,0.0,8.1,0.0,68.3,0.0,0.0,0.0
2024-10-06 00:00:00+00:00,98.0,0.0,9.259154929577464,0.0,11.14507042253521,0.0,89.36197183098591,0.0,0.18028169014084497,0.0,12.1,0.0,16.9,0.0,99.90000000000002,0.0,0.63,0.0,5.900000000000001,0.0,6.2,0.0,66.4,0.0,0.0,0.0
2024-10-07 00:00:00+00:00,99.0,0.0,11.104166666666666,0.0,12.18888888888889,0.0,94.0625,0.0,0.1233333333333333,0.0,14.800000000000002,0.0,23.2,0.0,100.0,0.0,1.19,0.0,7.400000000000001,0.0,7.400000000000001,0.0,58.29999999999999,0.0,0.0,0.0
2024-10-08 00:00:00+00:00,100.0,0.0,13.577464788732394,0.0,13.618309859154929,0.0,99.743661971831,0.0,0.0040845070422535,0.0,15.1,0.0,15.5,0.0,100.0,0.0,0.04,0.0,12.1,0.0,12.1,0.0,97.59999999999998,0.0,0.0,0.0
2024-10-09 00:00:00+00:00,101.0,0.0,14.211111111111114,0.0,15.54027777777778,0.0,92.47499999999998,0.0,0.1633333333333333,0.0,17.0,0.0,22.7,0.0,100.0,0.0,0.9499999999999998,0.0,12.4,0.0,12.4,0.0,65.6,0.0,0.0,0.0
2024-10-10 00:00:00+00:00,102.0,0.0,12.014084507042254,0.0,12.460563380281693,0.0,97.1887323943662,0.0,0.044225352112676,0.0,15.1,0.0,16.2,0.0,100.0,0.0,0.15,0.0,6.599999999999999,0.0,6.599999999999999,0.0,92.0,0.0,0.0,0.0
2024-10-11 00:00:00+00:00,103.0,0.0,8.887323943661972,0.0,11.42676056338028,0.0,87.09718309859154,0.0,0.320281690140845,0.0,16.1,0.0,26.3,0.0,100.0,0.0,1.59,0.0,4.7,0.0,4.7,0.0,53.1,0.0,0.0,0.0
2024-10-12 00:00:00+00:00,104.0,0.0,9.740277777777775,0.0,11.669444444444444,0.0,89.50833333333334,0.0,0.2220833333333333,0.0,16.3,0.0,23.7,0.0,100.0,0.0,1.17,0.0,5.3,0.0,5.400000000000001,0.0,60.20000000000001,0.0,0.0,0.0
2024-10-13 00:00:00+00:00,105.0,0.0,10.033802816901408,0.0,11.93380281690141,0.0,89.7267605633803,0.0,0.22,0.0,15.800000000000002,0.0,22.600000000000005,0.0,100.0,0.0,1.11,0.0,6.599999999999999,0.0,6.8,0.0,58.9,0.0,0.0,0.0
2024-10-14 00:00:00+00:00,106.0,0.0,10.523611111111112,0.0,12.116666666666667,0.0,91.2625,0.0,0.1831944444444444,0.0,14.9,0.0,21.600000000000005,0.0,100.0,0.0,0.89,0.0,7.3,0.0,7.400000000000001,0.0,64.8,0.0,0.0,0.0
2024-10-15 00:00:00+00:00,107.0,0.0,10.132394366197182,0.0,11.259154929577464,0.0,93.59859154929579,0.0,0.1267605633802817,0.0,16.1,0.0,20.8,0.0,100.0,0.0,0.88,0.0,6.7,0.0,6.7,0.0,64.3,0.0,0.0,0.0
2024-10-16 00:00:00+00:00,108.0,0.0,11.508450704225352,0.0,11.592957746478874,0.0,99.45070422535213,0.0,0.008169014084507,0.0,13.5,0.0,14.0,0.0,100.0,0.0,0.08,0.0,8.0,0.0,8.0,0.0,95.3,0.0,0.0,0.0
2024-10-17 00:00:00+00:00,109.0,0.0,14.335211267605631,0.0,14.414084507042253,0.0,99.48732394366198,0.0,0.0090140845070422,0.0,16.4,0.0,16.9,0.0,100.0,0.0,0.06,0.0,12.9,0.0,12.9,0.0,97.0,0.0,0.0,0.0
2024-10-18 00:00:00+00:00,110.0,0.0,13.625352112676056,0.0,13.709859154929577,0.0,99.5,0.0,0.011408450704225298,0.0,18.4,0.0,20.3,0.0,100.0,0.0,0.27,0.0,10.1,0.0,10.1,0.0,88.8,0.0,0.0,0.0
2024-10-19 00:00:00+00:00,111.0,0.0,12.256944444444445,0.0,12.269444444444444,0.0,99.91527777777776,0.0,0.00125,0.0,14.1,0.0,14.300000000000002,0.0,100.0,0.0,0.02,0.0,9.9,0.0,9.9,0.0,98.90000000000002,0.0,0.0,0.0
2024-10-20 00:00:00+00:00,112.0,0.0,14.663888888888886,0.0,14.869444444444445,0.0,98.75694444444444,0.0,0.0286111111111111,0.0,21.3,0.0,22.5,0.0,100.0,0.0,0.26,0.0,12.5,0.0,12.5,0.0,89.90000000000002,0.0,0.0,0.0
2024-10-21 00:00:00+00:00,113.0,0.0,14.990140845070423,0.0,16.992957746478872,0.0,89.96338028169014,0.0,0.3067605633802817,0.0,20.0,0.0,27.3,0.0,100.0,0.0,1.5599999999999998,0.0,11.300000000000002,0.0,11.300000000000002,0.0,55.6,0.0,0.0,0.0
2024-10-22 00:00:00+00:00,114.0,0.0,13.364788732394366,0.0,14.949295774647888,0.0,91.77183098591551,0.0,0.2277464788732394,0.0,20.4,0.0,26.100000000000005,0.0,100.0,0.0,1.41,0.0,10.1,0.0,10.1,0.0,58.20000000000001,0.0,0.0,0.0
2024-10-23 00:00:00+00:00,115.0,0.0,13.41527777777778,0.0,13.694444444444445,0.0,98.29166666666669,0.0,0.03125,0.0,15.4,0.0,16.7,0.0,100.0,0.0,0.18000000000000002,0.0,11.800000000000002,0.0,11.800000000000002,0.0,90.3,0.0,0.0,0.0
2024-10-24 00:00:00+00:00,116.0,0.0,13.934722222222222,0.0,14.180555555555555,0.0,98.45555555555556,0.0,0.0279166666666666,0.0,17.0,0.0,17.7,0.0,100.0,0.0,0.13,0.0,12.1,0.0,12.1,0.0,93.2,0.0,0.0,0.0
2024-10-25 00:00:00+00:00,117.0,0.0,13.845833333333331,0.0,15.319444444444445,0.0,91.69305555555555,0.0,0.1823611111111111,0.0,17.2,0.0,22.5,0.0,100.0,0.0,0.93,0.0,12.0,0.0,12.0,0.0,66.0,0.0,0.0,0.0
2024-10-26 00:00:00+00:00,118.0,0.0,13.918055555555556,0.0,13.976388888888886,0.0,99.62777777777778,0.0,0.0070833333333333,0.0,16.6,0.0,17.3,0.0,100.0,0.0,0.08,0.0,12.4,0.0,12.4,0.0,95.8,0.0,0.0,0.0
2024-10-27 00:00:00+00:00,119.0,0.0,14.636111111111113,0.0,15.779166666666663,0.0,93.85277777777776,0.0,0.1622222222222222,0.0,20.7,0.0,25.399999999999995,0.0,100.0,0.0,1.32,0.0,12.9,0.0,12.9,0.0,58.79999999999999,0.0,0.0,0.0
2024-10-28 00:00:00+00:00,120.0,0.0,13.261111111111113,0.0,14.737500000000002,0.0,92.05138888888888,0.0,0.1905555555555555,0.0,16.4,0.0,24.0,0.0,100.0,0.0,1.14,0.0,10.0,0.0,10.0,0.0,61.70000000000001,0.0,0.0,0.0
2024-10-29 00:00:00+00:00,121.0,0.0,10.99,0.0,11.967142857142855,0.0,94.8,0.0,0.1335714285714285,0.0,20.6,0.0,24.5,0.0,100.0,0.0,1.25,0.0,6.7,0.0,6.7,0.0,59.4,0.0,0.0,0.0
2024-10-30 00:00:00+00:00,122.0,0.0,9.89718309859155,0.0,11.322535211267605,0.0,92.80281690140843,0.0,0.1977464788732394,0.0,19.0,0.0,26.0,0.0,100.0,0.0,1.55,0.0,5.3,0.0,5.3,0.0,52.5,0.0,0.0,0.0
2024-10-31 00:00:00+00:00,123.0,0.0,8.966666666666667,0.0,10.634722222222225,0.0,91.67361111111113,0.0,0.2216666666666666,0.0,18.6,0.0,24.600000000000005,0.0,100.0,0.0,1.45,0.0,4.5,0.0,4.5,0.0,52.1,0.0,0.0,0.0
2024-11-01 00:00:00+00:00,124.0,0.0,8.115277777777777,0.0,9.890277777777778,0.0,91.12916666666666,0.0,0.2268055555555555,0.0,17.3,0.0,24.5,0.0,100.0,0.0,1.5,0.0,3.4,0.0,3.4,0.0,51.29999999999999,0.0,0.0,0.0
2024-11-02 00:00:00+00:00,125.0,0.0,7.176056338028169,0.0,8.914084507042253,0.0,91.33380281690138,0.0,0.2157746478873239,0.0,17.4,0.0,24.3,0.0,100.0,0.0,1.62,0.0,2.5,0.0,2.5,0.0,46.6,0.0,0.0,0.0
2024-11-03 00:00:00+00:00,126.0,0.0,6.104166666666667,0.0,7.704166666666668,0.0,91.88611111111112,0.0,0.1840277777777778,0.0,17.5,0.0,22.5,0.0,100.0,0.0,1.29,0.0,1.5,0.0,1.5,0.0,50.29999999999999,0.0,0.0,0.0
2024-11-04 00:00:00+00:00,127.0,0.0,5.902816901408451,0.0,7.4873239436619725,0.0,91.94366197183099,0.0,0.1835211267605633,0.0,17.0,0.0,22.3,0.0,100.0,0.0,1.29,0.0,1.0,0.0,1.0,0.0,52.1,0.0,0.0,0.0
2024-11-05 00:00:00+00:00,128.0,0.0,4.241666666666666,0.0,5.384722222222222,0.0,93.78055555555557,0.0,0.11,0.0,14.300000000000002,0.0,18.8,0.0,100.0,0.0,0.9499999999999998,0.0,-0.9,0.0,-0.9,0.0,54.5,0.0,0.0,0.0
2024-11-06 00:00:00+00:00,129.0,0.0,3.4277777777777785,0.0,5.455555555555556,0.0,90.08194444444445,0.0,0.2076388888888888,0.0,13.699999999999998,0.0,21.0,0.0,100.0,0.0,1.3999999999999997,0.0,-1.2,0.0,-1.2,0.0,43.5,0.0,0.0,0.0
2024-11-07 00:00:00+00:00,130.0,0.0,3.4929577464788735,0.0,5.185915492957746,0.0,91.46338028169014,0.0,0.16901408450704217,0.0,15.6,0.0,20.3,0.0,100.0,0.0,1.33,0.0,-1.3999999999999997,0.0,-1.3999999999999997,0.0,44.1,0.0,0.0,0.0
2024-11-08 00:00:00+00:00,131.0,0.0,3.4402777777777778,0.0,4.345833333333333,0.0,94.80694444444445,0.0,0.0791666666666666,0.0,13.699999999999998,0.0,17.7,0.0,100.0,0.0,0.75,0.0,-1.8999999999999997,0.0,-1.8999999999999997,0.0,58.0,0.0,0.0,0.0
2024-11-09 00:00:00+00:00,132.0,0.0,3.9902777777777785,0.0,4.872222222222223,0.0,95.24305555555556,0.0,0.0855555555555555,0.0,13.1,0.0,18.3,0.0,100.0,0.0,0.94,0.0,-0.10000000000000002,0.0,-0.10000000000000002,0.0,55.1,0.0,0.0,0.0
2024-11-10 00:00:00+00:00,133.0,0.0,2.7847222222222228,0.0,4.172222222222222,0.0,92.77083333333331,0.0,0.1313888888888889,0.0,15.199999999999998,0.0,19.4,0.0,100.0,0.0,1.13,0.0,-2.1,0.0,-2.1,0.0,47.1,0.0,0.0,0.0
2024-11-11 00:00:00+00:00,134.0,0.0,1.8763888888888889,0.0,3.243055555555556,0.0,92.74305555555556,0.0,0.1169444444444444,0.0,13.4,0.0,18.0,0.0,100.0,0.0,1.04,0.0,-2.4,0.0,-2.4,0.0,49.5,0.0,0.0,0.0
2024-11-12 00:00:00+00:00,135.0,0.0,0.6930555555555555,0.0,2.3791666666666664,0.0,91.325,0.0,0.1397222222222222,0.0,11.4,0.0,17.9,0.0,100.0,0.0,1.13,0.0,-3.2000000000000006,0.0,-3.2000000000000006,0.0,44.70000000000001,0.0,0.0,0.0
2024-11-13 00:00:00+00:00,136.0,0.0,1.7309859154929577,0.0,3.252112676056338,0.0,91.39718309859154,0.0,0.10971830985915491,0.0,12.300000000000002,0.0,17.6,0.0,100.0,0.0,1.05,0.0,-4.0,0.0,-4.0,0.0,45.4,0.0,0.0,0.0
2024-11-14 00:00:00+00:00,137.0,0.0,1.4652777777777777,0.0,3.908333333333333,0.0,87.93333333333334,0.0,0.1902777777777778,0.0,7.400000000000001,0.0,19.3,0.0,100.0,0.0,1.3500000000000003,0.0,-3.1,0.0,-3.1,0.0,37.7,0.0,0.0,0.0
2024-11-15 00:00:00+00:00,138.0,0.0,-0.6138888888888889,0.0,0.8305555555555556,0.0,92.18194444444445,0.0,0.0993055555555555,0.0,11.5,0.0,15.300000000000002,0.0,100.0,0.0,0.87,0.0,-4.5,0.0,-4.5,0.0,45.0,0.0,0.0,0.0
2024-11-16 00:00:00+00:00,139.0,0.0,-0.7319444444444446,0.0,0.975,0.0,91.29444444444444,0.0,0.1276388888888888,0.0,11.699999999999998,0.0,16.4,0.0,100.0,0.0,1.01,0.0,-4.4,0.0,-4.4,0.0,44.29999999999999,0.0,0.0,0.0
2024-11-17 00:00:00+00:00,140.0,0.0,-0.8154929577464789,0.0,0.5915492957746479,0.0,92.3661971830986,0.0,0.0952112676056338,0.0,10.0,0.0,14.5,0.0,100.0,0.0,0.6999999999999998,0.0,-4.5,0.0,-4.5,0.0,50.20000000000001,0.0,0.0,0.0
2024-11-18 00:00:00+00:00,141.0,0.0,0.6138888888888889,0.0,1.3736111111111111,0.0,95.27083333333331,0.0,0.04638888888888879,0.0,5.2,0.0,8.3,0.0,100.0,0.0,0.27,0.0,-2.6,0.0,-2.6,0.0,74.8,0.0,0.0,0.0
2024-11-19 00:00:00+00:00,142.0,0.0,1.772222222222222,0.0,2.6527777777777777,0.0,94.89305555555556,0.0,0.0630555555555555,0.0,6.3,0.0,13.6,0.0,100.0,0.0,0.64,0.0,-2.0,0.0,-2.0,0.0,58.70000000000001,0.0,0.0,0.0
2024-11-20 00:00:00+00:00,143.0,0.0,0.4267605633802816,0.0,4.821126760563381,0.0,77.8112676056338,0.0,0.2043661971830986,0.0,11.0,0.0,14.6,0.0,100.0,0.0,1.09,0.0,-10.3,0.0,-3.1,0.0,28.899999999999995,0.0,0.0,0.0
2024-11-21 00:00:00+00:00,144.0,0.0,-5.108333333333333,0.0,-0.5388888888888889,0.0,74.16527777777777,0.0,0.1802777777777778,0.0,-0.10000000000000002,0.0,6.3,0.0,100.0,0.0,0.54,0.0,-7.5,0.0,-6.400000000000001,0.0,43.20000000000001,0.0,0.0,0.0
2024-11-22 00:00:00+00:00,145.0,0.0,-5.767605633802817,0.0,2.205633802816901,0.0,63.48450704225352,0.0,0.33577464788732386,0.0,0.3,0.0,11.300000000000002,0.0,100.0,0.0,1.0,0.0,-13.800000000000002,0.0,-5.0,0.0,22.0,0.0,0.0,0.0
2024-11-23 00:00:00+00:00,146.0,0.0,-4.644444444444444,0.0,-0.8027777777777777,0.0,78.59305555555555,0.0,0.1745833333333333,0.0,-2.0,0.0,10.9,0.0,96.5,0.0,0.83,0.0,-6.900000000000001,0.0,-5.8,0.0,36.6,0.0,0.02,0.0
2024-11-24 00:00:00+00:00,147.0,0.0,-2.6694444444444443,0.0,-0.125,0.0,85.5,0.0,0.1281944444444444,0.0,0.10000000000000002,0.0,10.6,0.0,100.0,0.0,0.6999999999999998,0.0,-4.9,0.0,-4.7,0.0,45.6,0.0,0.0,0.0
2024-11-25 00:00:00+00:00,148.0,0.0,-1.2458333333333331,0.0,0.18194444444444438,0.0,91.60416666666669,0.0,0.0804166666666666,0.0,2.4,0.0,11.800000000000002,0.0,100.0,0.0,0.66,0.0,-3.4,0.0,-3.4,0.0,52.6,0.0,0.0,0.0
2024-11-26 00:00:00+00:00,149.0,0.0,2.8219178082191783,0.0,3.820547945205479,0.0,93.67397260273974,0.0,0.0615068493150684,0.0,5.2,0.0,9.8,0.0,100.0,0.0,0.34,0.0,-2.7000000000000006,0.0,-2.7000000000000006,0.0,71.6,0.0,0.0,0.0
2024-11-27 00:00:00+00:00,150.0,0.0,5.643055555555556,0.0,6.495833333333334,0.0,94.95972222222224,0.0,0.0697222222222222,0.0,9.6,0.0,17.0,0.0,100.0,0.0,0.7399999999999999,0.0,3.9,0.0,3.9,0.0,61.79999999999999,0.0,0.0,0.0
2024-11-28 00:00:00+00:00,151.0,0.0,4.965277777777778,0.0,6.080555555555556,0.0,93.44027777777778,0.0,0.0880555555555555,0.0,8.5,0.0,14.1,0.0,100.0,0.0,0.49,0.0,-0.4000000000000001,0.0,-0.4000000000000001,0.0,68.8,0.0,0.0,0.0
2024-11-29 00:00:00+00:00,152.0,0.0,-1.301388888888889,0.0,-0.3249999999999999,0.0,94.45277777777778,0.0,0.0577777777777777,0.0,9.9,0.0,11.9,0.0,100.0,0.0,0.67,0.0,-4.6,0.0,-4.6,0.0,49.0,0.0,0.0,0.0
2024-11-30 00:00:00+00:00,153.0,0.0,-2.7347222222222225,0.0,-1.4472222222222222,0.0,93.08888888888889,0.0,0.08125,0.0,6.900000000000001,0.0,11.800000000000002,0.0,100.0,0.0,0.69,0.0,-5.8,0.0,-5.8,0.0,50.0,0.0,0.0,0.0
2024-12-01 00:00:00+00:00,154.0,0.0,-3.1152777777777785,0.0,-1.125,0.0,89.42500000000001,0.0,0.1177777777777777,0.0,4.8,0.0,11.800000000000002,0.0,100.0,0.0,0.75,0.0,-5.8,0.0,-5.8,0.0,44.9,0.0,0.0,0.0
2024-12-02 00:00:00+00:00,155.0,0.0,-3.061111111111112,0.0,-1.3625,0.0,90.84305555555557,0.0,0.1015277777777777,0.0,5.0,0.0,12.0,0.0,100.0,0.0,0.7399999999999999,0.0,-6.599999999999999,0.0,-6.5,0.0,47.20000000000001,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,156.0,0.0,2.390063455790268e-17,0.0,1.3208333333333333,0.0,91.61944444444445,0.0,0.0698611111111111,0.0,2.6,0.0,6.5,0.0,100.0,0.0,0.25,0.0,-4.1,0.0,-4.1,0.0,74.2,0.0,0.0,0.0
2024-12-04 00:00:00+00:00,157.0,0.0,1.7041666666666666,0.0,2.1625,0.0,97.0125,0.0,0.0275,0.0,6.0,0.0,8.2,0.0,100.0,0.0,0.15,0.0,-3.2999999999999994,0.0,-3.2999999999999994,0.0,85.8,0.0,0.0,0.0
2024-12-05 00:00:00+00:00,158.0,0.0,-2.404166666666667,0.0,-1.9652777777777777,0.0,97.02638888888889,0.0,0.022638888888888802,0.0,8.7,0.0,9.8,0.0,100.0,0.0,0.27,0.0,-5.8,0.0,-5.8,0.0,71.4,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,159.0,0.0,-2.219444444444445,0.0,1.7930555555555554,0.0,78.99722222222222,0.0,0.2072222222222222,0.0,1.0,0.0,10.4,0.0,100.0,0.0,0.88,0.0,-7.400000000000001,0.0,-3.6,0.0,29.0,0.0,0.0,0.0
2024-12-07 00:00:00+00:00,160.0,0.0,-2.0277777777777777,0.0,0.1291666666666666,0.0,86.35138888888889,0.0,0.0981944444444444,0.0,0.20000000000000004,0.0,5.400000000000001,0.0,100.0,0.0,0.3,0.0,-5.2,0.0,-5.1,0.0,65.2,0.0,0.0,0.0
2024-12-08 00:00:00+00:00,161.0,0.0,0.6291666666666667,0.0,0.6291666666666667,0.0,99.99583333333334,0.0,0.0,0.0,1.3999999999999997,0.0,1.3999999999999997,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,162.0,0.0,1.459722222222222,0.0,1.459722222222222,0.0,100.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2024-12-10 00:00:00+00:00,163.0,0.0,1.8816901408450704,0.0,1.8816901408450704,0.0,100.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,100.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,100.0,0.0,0.0,0.0
2024-12-11 00:00:00+00:00,164.0,0.0,-0.7084507042253522,0.0,-0.6183098591549295,0.0,99.39859154929576,0.0,0.006338028169014,0.0,9.3,0.0,10.2,0.0,100.0,0.0,0.07,0.0,-5.400000000000001,0.0,-5.400000000000001,0.0,93.90000000000002,0.0,0.0,0.0
2024-12-12 00:00:00+00:00,165.0,0.0,-3.3569444444444443,0.0,-3.2777777777777772,0.0,99.47499999999998,0.0,0.0052777777777777,0.0,7.7,0.0,8.5,0.0,100.0,0.0,0.06,0.0,-7.0,0.0,-7.0,0.0,95.0,0.0,0.0,0.0
2024-12-13 00:00:00+00:00,166.0,0.0,-2.638888888888889,0.0,-2.5625,0.0,99.4833333333333,0.0,0.0047222222222222,0.0,7.3,0.0,7.900000000000001,0.0,100.0,0.0,0.06,0.0,-7.900000000000001,0.0,-7.900000000000001,0.0,93.7,0.0,0.0,0.0
2024-12-14 00:00:00+00:00,167.0,0.0,0.5305555555555554,0.0,0.5319444444444444,0.0,99.98888888888888,0.0,0.0001388888888888,0.0,4.6,0.0,4.7,0.0,100.0,0.0,0.01,0.0,-1.8999999999999997,0.0,-1.8999999999999997,0.0,99.2,0.0,0.0,0.0
2024-12-15 00:00:00+00:00,168.0,0.0,-0.1361111111111111,0.0,0.0416666666666666,0.0,98.83472222222224,0.0,0.0102777777777777,0.0,8.9,0.0,9.8,0.0,100.0,0.0,0.13,0.0,-3.7000000000000006,0.0,-3.7000000000000006,0.0,82.5,0.0,0.0,0.0
2024-12-16 00:00:00+00:00,169.0,0.0,0.2732394366197183,0.0,2.408450704225352,0.0,87.50985915492957,0.0,0.1288732394366197,0.0,4.0,0.0,13.800000000000002,0.0,100.0,0.0,0.7600000000000001,0.0,-2.7999999999999994,0.0,-2.7999999999999994,0.0,52.0,0.0,0.0,0.0
2024-12-17 00:00:00+00:00,170.0,0.0,-0.075,0.0,0.5277777777777778,0.0,96.44583333333334,0.0,0.0429166666666666,0.0,7.099999999999999,0.0,13.5,0.0,100.0,0.0,0.58,0.0,-2.9,0.0,-2.9,0.0,62.20000000000001,0.0,0.0,0.0
2024-12-18 00:00:00+00:00,171.0,0.0,-0.5874999999999999,0.0,-0.1402777777777778,0.0,97.28194444444443,0.0,0.0302777777777777,0.0,6.8,0.0,11.199999999999998,0.0,100.0,0.0,0.3499999999999999,0.0,-4.5,0.0,-4.5,0.0,73.7,0.0,0.0,0.0
