receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std
2024-08-17 00:00:00+00:00,48.0,0.0,22.04444444444444,0.0,23.44027777777778,0.0,92.44166666666666,0.0,0.2959722222222222,0.0,29.5,0.0,33.4,0.0,100.0,0.0,1.11,0.0,16.5,0.0,16.5,0.0,76.7,0.0,0.0,0.0
2024-08-18 00:00:00+00:00,49.0,0.0,19.851388888888888,0.0,20.922222222222224,0.0,94.30694444444445,0.0,0.20805555555555552,0.0,27.7,0.0,32.4,0.0,100.0,0.0,1.49,0.0,16.3,0.0,16.3,0.0,65.9,0.0,0.0,0.0
2024-08-19 00:00:00+00:00,50.0,0.0,19.18055555555556,0.0,19.884722222222223,0.0,96.08750000000002,0.0,0.11625,0.0,22.3,0.0,26.3,0.0,100.0,0.0,0.86,0.0,16.9,0.0,16.9,0.0,74.9,0.0,0.0,0.0
2024-08-20 00:00:00+00:00,51.0,0.0,20.619444444444444,0.0,22.469444444444445,0.0,90.32083333333334,0.0,0.3583333333333332,0.0,25.899999999999995,0.0,32.5,0.0,100.0,0.0,1.93,0.0,17.2,0.0,17.2,0.0,60.6,0.0,0.0,0.0
2024-08-21 00:00:00+00:00,52.0,0.0,21.916666666666668,0.0,24.28611111111111,0.0,87.38749999999999,0.0,0.4670833333333333,0.0,29.5,0.0,32.9,0.0,100.0,0.0,1.61,0.0,17.3,0.0,17.3,0.0,63.4,0.0,0.0,0.0
2024-08-22 00:00:00+00:00,53.0,0.0,21.554166666666664,0.0,24.047222222222228,0.0,86.84444444444445,0.0,0.4855555555555556,0.0,28.100000000000005,0.0,33.2,0.0,100.0,0.0,1.99,0.0,18.0,0.0,18.1,0.0,59.79999999999999,0.0,0.0,0.0
2024-08-23 00:00:00+00:00,54.0,0.0,22.19305555555556,0.0,24.633333333333336,0.0,87.52916666666665,0.0,0.5344444444444444,0.0,28.7,0.0,35.1,0.0,100.0,0.0,2.04,0.0,16.2,0.0,16.2,0.0,61.1,0.0,0.0,0.0
2024-08-24 00:00:00+00:00,55.0,0.0,21.938888888888886,0.0,25.398611111111112,0.0,83.39861111111111,0.0,0.8004166666666667,0.0,28.2,0.0,37.3,0.0,100.0,0.0,3.08,0.0,17.0,0.0,17.0,0.0,50.1,0.0,0.0,0.0
2024-08-25 00:00:00+00:00,56.0,0.0,21.65833333333333,0.0,24.38611111111111,0.0,85.86111111111113,0.0,0.5684722222222223,0.0,29.3,0.0,35.8,0.0,100.0,0.0,2.5,0.0,16.0,0.0,16.0,0.0,57.4,0.0,0.0,0.0
2024-08-26 00:00:00+00:00,57.0,0.0,19.873972602739727,0.0,22.257534246575343,0.0,87.83972602739726,0.0,0.44479452054794527,0.0,26.600000000000005,0.0,33.5,0.0,100.0,0.0,2.41,0.0,16.6,0.0,16.7,0.0,53.5,0.0,0.0,0.0
2024-08-27 00:00:00+00:00,58.0,0.0,19.869444444444444,0.0,21.337499999999995,0.0,92.22499999999998,0.0,0.29,0.0,27.0,0.0,35.1,0.0,100.0,0.0,2.3,0.0,14.9,0.0,14.9,0.0,59.4,0.0,0.0,0.0
