receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,photosyntheticallyActiveRadiation_mean_mean,DLI_mol m-2 d-1
2024-06-30 00:00:00+00:00,0.0,,16.75,,17.6,,94.73333333333332,,0.105,,16.866666666666664,,17.900000000000002,,95.76666666666668,,0.1266666666666666,,16.633333333333333,,17.3,,93.7,,0.0833333333333333,,,,17.6,,0.0,0.0
2024-07-01 00:00:00+00:00,1.0,,17.51111111111111,,21.256944444444446,,82.46249999999999,,0.6906249999999999,,21.266666666666666,,34.833333333333336,,100.0,,3.06,,15.0,,15.0,,45.23333333333333,,0.0,,24.52261904761905,,16.685,,263.7388888888889,22.78704
2024-07-02 00:00:00+00:00,2.0,,16.663888888888888,,23.67361111111111,,69.87361111111112,,1.2681944444444444,,19.6,,34.76666666666667,,100.0,,3.583333333333333,,13.733333333333334,,13.733333333333334,,35.46666666666667,,0.0,,28.797619047619047,,16.5,,498.0465277777778,43.03122
2024-07-03 00:00:00+00:00,3.0,,15.761111111111113,,19.14583333333333,,83.13888888888889,,0.4951388888888888,,16.866666666666667,,27.3,,100.0,,1.7266666666666666,,14.7,,14.7,,53.03333333333333,,0.0,,21.8,,15.43,,191.55833333333337,16.55064
2024-07-04 00:00:00+00:00,4.0,,15.89861111111111,,23.02013888888889,,70.30763888888889,,1.293611111111111,,17.833333333333332,,34.96666666666667,,100.0,,3.583333333333333,,14.133333333333333,,14.133333333333333,,36.16666666666666,,0.0,,28.74404761904762,,15.006666666666666,,554.3979166666667,47.89998
2024-07-05 00:00:00+00:00,5.0,,17.433333333333334,,24.2,,70.8861111111111,,1.337361111111111,,21.433333333333334,,37.13333333333333,,100.0,,3.786666666666666,,12.733333333333334,,12.733333333333334,,40.16666666666666,,0.0,,30.08809523809524,,15.956666666666669,,488.59722222222223,42.2148
2024-07-06 00:00:00+00:00,6.0,,18.54722222222222,,23.677777777777777,,75.53194444444445,,0.935,,21.433333333333334,,32.733333333333334,,99.26666666666668,,2.553333333333333,,15.7,,16.0,,48.66666666666666,,0.0133333333333333,,27.51666666666667,,18.30333333333333,,268.6236111111112,23.20908
2024-07-07 00:00:00+00:00,7.0,,18.806944444444444,,21.74722222222222,,84.35555555555555,,0.4811111111111111,,21.566666666666663,,27.866666666666664,,97.6,,1.2266666666666666,,16.566666666666666,,17.366666666666667,,67.60000000000001,,0.0533333333333333,,24.12142857142857,,18.423333333333336,,169.5,14.6448
2024-07-08 00:00:00+00:00,8.0,,19.51388888888889,,24.83125,,76.75902777777777,,1.1408333333333334,,22.366666666666664,,36.833333333333336,,100.0,,3.5933333333333333,,16.766666666666666,,17.2,,42.2,,0.0,,29.87142857142857,,17.775,,489.8722222222222,42.32496
2024-07-09 00:00:00+00:00,9.0,,19.87638888888889,,25.427777777777777,,75.22777777777777,,1.1944444444444444,,23.766666666666666,,36.333333333333336,,100.0,,3.283333333333333,,15.866666666666667,,15.866666666666667,,45.73333333333333,,0.0,,30.81428571428572,,17.886666666666667,,364.8097222222222,31.519559999999995
2024-07-10 00:00:00+00:00,10.0,,20.76944444444445,,27.793055555555554,,70.90138888888889,,1.6755555555555557,,24.633333333333336,,39.53333333333333,,100.0,,4.246666666666667,,17.066666666666666,,17.066666666666666,,38.766666666666666,,0.0,,34.03095238095238,,19.06,,466.2,40.27968
2024-07-11 00:00:00+00:00,11.0,,21.553472222222226,,28.320138888888888,,71.04166666666667,,1.632083333333333,,25.6,,40.03333333333333,,100.0,,4.136666666666667,,17.533333333333335,,17.533333333333335,,43.0,,0.0,,34.02023809523809,,20.34,,477.8208333333334,41.28372
2024-07-12 00:00:00+00:00,12.0,,19.99861111111111,,23.744444444444444,,81.325,,0.6895833333333333,,22.6,,32.26666666666667,,99.73333333333332,,2.1166666666666667,,17.900000000000002,,19.166666666666668,,56.86666666666667,,0.0033333333333333,,26.214285714285715,,20.28666666666667,,294.46944444444443,25.44216
2024-07-13 00:00:00+00:00,13.0,,19.947222222222223,,26.266666666666666,,72.2388888888889,,1.3688888888888888,,24.1,,38.16666666666666,,100.0,,3.736666666666667,,16.833333333333332,,17.833333333333332,,42.03333333333333,,0.0,,31.42142857142857,,19.05,,418.91388888888895,36.19416
2024-07-14 00:00:00+00:00,14.0,,19.7375,,26.17638888888889,,72.44444444444444,,1.4400000000000002,,24.3,,38.06666666666667,,100.0,,3.87,,15.933333333333335,,15.933333333333335,,41.53333333333333,,0.0,,32.24285714285715,,17.683333333333334,,477.75555555555553,41.27808
2024-07-15 00:00:00+00:00,15.0,,19.791666666666668,,26.79861111111111,,70.85555555555555,,1.5972222222222223,,23.566666666666663,,39.2,,100.0,,4.476666666666667,,15.833333333333334,,15.833333333333334,,36.6,,0.0,,33.009523809523806,,18.10333333333333,,501.31805555555553,43.31388
2024-07-16 00:00:00+00:00,16.0,,20.825,,27.45138888888889,,71.64999999999999,,1.5591666666666668,,24.96666666666667,,39.5,,100.0,,4.043333333333334,,16.5,,16.5,,42.76666666666667,,0.0,,33.51428571428571,,18.96333333333333,,482.2930555555556,41.67012
2024-07-17 00:00:00+00:00,17.0,,20.959722222222226,,25.95694444444445,,76.81805555555555,,1.0698611111111112,,25.133333333333336,,36.26666666666667,,100.0,,2.8800000000000003,,17.266666666666666,,17.266666666666666,,52.5,,0.0,,30.73095238095238,,19.273333333333333,,333.4048611111111,28.80618
2024-07-18 00:00:00+00:00,18.0,,21.375,,27.975694444444443,,72.28819444444444,,1.6205555555555555,,25.6,,40.35,,100.0,,4.293333333333333,,17.233333333333334,,17.233333333333334,,39.766666666666666,,0.0,,34.14642857142857,,19.336666666666662,,492.0069444444444,42.5094
2024-07-19 00:00:00+00:00,19.0,,20.616666666666667,,25.126388888888886,,80.07222222222222,,1.0508333333333333,,25.0,,39.833333333333336,,100.0,,4.226666666666667,,17.599999999999998,,17.599999999999998,,42.1,,0.0,,29.5,,19.00333333333333,,359.6708333333333,31.07556
2024-07-20 00:00:00+00:00,20.0,,19.82638888888889,,23.655555555555555,,81.92361111111111,,0.7791666666666667,,24.133333333333336,,34.2,,100.0,,2.53,,17.533333333333335,,17.533333333333335,,53.1,,0.0,,27.53333333333333,,18.226666666666667,,282.0708333333333,24.37092
2024-07-21 00:00:00+00:00,21.0,,21.0,,26.01944444444445,,77.28055555555555,,1.1409722222222225,,27.46666666666667,,37.5,,100.0,,3.2466666666666666,,16.566666666666666,,16.566666666666666,,49.06666666666666,,0.0,,31.321428571428573,,18.596666666666664,,460.65,39.80016
2024-07-22 00:00:00+00:00,22.0,,21.729166666666668,,25.604166666666668,,81.14305555555556,,0.8288888888888889,,28.066666666666663,,34.9,,98.43333333333334,,2.69,,17.733333333333334,,18.0,,52.2,,0.03,,29.77380952380952,,19.76666666666667,,493.68611111111113,42.65448
2024-07-23 00:00:00+00:00,23.0,,20.928472222222226,,23.898611111111112,,85.22916666666667,,0.5934722222222222,,24.95,,32.800000000000004,,100.0,,2.2266666666666666,,17.733333333333334,,17.733333333333334,,55.4,,0.0,,27.09047619047619,,19.43,,283.34027777777777,24.4806
2024-07-24 00:00:00+00:00,24.0,,20.2,,25.268055555555552,,77.55,,1.1276388888888889,,24.366666666666664,,38.36666666666667,,100.0,,3.806666666666666,,16.366666666666667,,16.366666666666667,,43.2,,0.0,,30.069047619047616,,18.546666666666667,,410.7125,35.48556
2024-07-25 00:00:00+00:00,25.0,,20.65833333333333,,25.53125,,76.80624999999999,,0.9781944444444444,,25.3,,33.86666666666667,,98.66666666666669,,2.793333333333333,,17.466666666666665,,19.1,,48.36666666666667,,0.03,,29.498809523809523,,19.976666666666667,,429.55,37.11312
2024-07-26 00:00:00+00:00,26.0,,21.33055555555556,,26.45694444444445,,75.26527777777778,,1.05625,,27.6,,36.1,,90.16666666666669,,3.1933333333333334,,17.366666666666664,,19.366666666666667,,46.8,,0.2266666666666666,,30.495238095238097,,20.80333333333333,,402.5236111111112,34.77804
2024-07-27 00:00:00+00:00,27.0,,22.65277777777777,,26.07777777777778,,83.55694444444445,,0.7393055555555555,,29.433333333333334,,34.86666666666667,,100.0,,2.7266666666666666,,18.0,,18.266666666666666,,51.13333333333333,,0.0,,30.36190476190476,,20.08,,471.8305555555556,40.76616
2024-07-28 00:00:00+00:00,28.0,,23.54722222222222,,25.97777777777777,,87.74027777777776,,0.5445833333333333,,31.166666666666668,,34.56666666666667,,100.0,,2.5500000000000003,,18.2,,18.2,,53.66666666666666,,0.0,,30.495238095238097,,19.65333333333333,,458.00416666666666,39.57156
