receivedAt,Unnamed: 0_mean,Unnamed: 0_std,dewpoint_mean_mean,dewpoint_mean_std,temperature_mean_mean,temperature_mean_std,humidity_mean_mean,humidity_mean_std,vaporPressureDeficit_mean_mean,vaporPressureDeficit_mean_std,dewpoint_max_mean,dewpoint_max_std,temperature_max_mean,temperature_max_std,humidity_max_mean,humidity_max_std,vaporPressureDeficit_max_mean,vaporPressureDeficit_max_std,dewpoint_min_mean,dewpoint_min_std,temperature_min_mean,temperature_min_std,humidity_min_mean,humidity_min_std,vaporPressureDeficit_min_mean,vaporPressureDeficit_min_std,temperature_daytime_mean_mean,temperature_daytime_mean_std,temperature_nighttime_mean_mean,temperature_nighttime_mean_std,humidity_daytime_mean_mean,humidity_daytime_mean_std,humidity_nighttime_mean_mean,humidity_nighttime_mean_std,vaporPressureDeficit_daytime_mean_mean,vaporPressureDeficit_daytime_mean_std,vaporPressureDeficit_nighttime_mean_mean,vaporPressureDeficit_nighttime_mean_std
2025-04-12 23:00:00+00:00,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 00:00:00+00:00,120.0,155.56349186104046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 01:00:00+00:00,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 02:00:00+00:00,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 03:00:00+00:00,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 04:00:00+00:00,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 05:00:00+00:00,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 06:00:00+00:00,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 07:00:00+00:00,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 08:00:00+00:00,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 09:00:00+00:00,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 10:00:00+00:00,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 11:00:00+00:00,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 12:00:00+00:00,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 13:00:00+00:00,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 14:00:00+00:00,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 15:00:00+00:00,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 16:00:00+00:00,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 17:00:00+00:00,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 18:00:00+00:00,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 19:00:00+00:00,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 20:00:00+00:00,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 21:00:00+00:00,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 22:00:00+00:00,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-13 23:00:00+00:00,253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 00:00:00+00:00,132.5,171.82694782833104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 01:00:00+00:00,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 02:00:00+00:00,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 03:00:00+00:00,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 04:00:00+00:00,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 05:00:00+00:00,259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 06:00:00+00:00,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 07:00:00+00:00,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 08:00:00+00:00,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 09:00:00+00:00,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 10:00:00+00:00,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 11:00:00+00:00,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 12:00:00+00:00,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 13:00:00+00:00,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 14:00:00+00:00,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 15:00:00+00:00,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 16:00:00+00:00,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 17:00:00+00:00,271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 18:00:00+00:00,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 19:00:00+00:00,273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 20:00:00+00:00,274.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 21:00:00+00:00,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 22:00:00+00:00,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14 23:00:00+00:00,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 00:00:00+00:00,145.0,188.09040379562165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 01:00:00+00:00,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 02:00:00+00:00,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 03:00:00+00:00,281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 04:00:00+00:00,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 05:00:00+00:00,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 06:00:00+00:00,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 07:00:00+00:00,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 08:00:00+00:00,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 09:00:00+00:00,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 10:00:00+00:00,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 11:00:00+00:00,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 12:00:00+00:00,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 13:00:00+00:00,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 14:00:00+00:00,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 15:00:00+00:00,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 16:00:00+00:00,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 17:00:00+00:00,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 18:00:00+00:00,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 19:00:00+00:00,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 20:00:00+00:00,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 21:00:00+00:00,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 22:00:00+00:00,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15 23:00:00+00:00,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 00:00:00+00:00,157.5,204.35385976291224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 01:00:00+00:00,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 02:00:00+00:00,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 03:00:00+00:00,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 04:00:00+00:00,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 05:00:00+00:00,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 06:00:00+00:00,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 07:00:00+00:00,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 08:00:00+00:00,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 09:00:00+00:00,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 10:00:00+00:00,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 11:00:00+00:00,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 12:00:00+00:00,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 13:00:00+00:00,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 14:00:00+00:00,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 15:00:00+00:00,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 16:00:00+00:00,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 17:00:00+00:00,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 18:00:00+00:00,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 19:00:00+00:00,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 20:00:00+00:00,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 21:00:00+00:00,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 22:00:00+00:00,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16 23:00:00+00:00,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 00:00:00+00:00,170.0,220.61731573020282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 01:00:00+00:00,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 02:00:00+00:00,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 03:00:00+00:00,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 04:00:00+00:00,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 05:00:00+00:00,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 06:00:00+00:00,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 07:00:00+00:00,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 08:00:00+00:00,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 09:00:00+00:00,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 10:00:00+00:00,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 11:00:00+00:00,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 12:00:00+00:00,338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 13:00:00+00:00,339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 14:00:00+00:00,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 15:00:00+00:00,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 16:00:00+00:00,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 17:00:00+00:00,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 18:00:00+00:00,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 19:00:00+00:00,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 20:00:00+00:00,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 21:00:00+00:00,347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 22:00:00+00:00,348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17 23:00:00+00:00,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 00:00:00+00:00,182.5,236.88077169749343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 01:00:00+00:00,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 02:00:00+00:00,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 03:00:00+00:00,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 04:00:00+00:00,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 05:00:00+00:00,355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 06:00:00+00:00,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 07:00:00+00:00,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 08:00:00+00:00,358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 09:00:00+00:00,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 10:00:00+00:00,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 11:00:00+00:00,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 12:00:00+00:00,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 13:00:00+00:00,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 14:00:00+00:00,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 15:00:00+00:00,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 16:00:00+00:00,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 17:00:00+00:00,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 18:00:00+00:00,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 19:00:00+00:00,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 20:00:00+00:00,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 21:00:00+00:00,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 22:00:00+00:00,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18 23:00:00+00:00,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 00:00:00+00:00,195.0,253.144227664784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 01:00:00+00:00,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 02:00:00+00:00,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 03:00:00+00:00,377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 04:00:00+00:00,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 05:00:00+00:00,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 06:00:00+00:00,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 07:00:00+00:00,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 08:00:00+00:00,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 09:00:00+00:00,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 10:00:00+00:00,384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 11:00:00+00:00,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 12:00:00+00:00,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 13:00:00+00:00,387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 14:00:00+00:00,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 15:00:00+00:00,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 16:00:00+00:00,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 17:00:00+00:00,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 18:00:00+00:00,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 19:00:00+00:00,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 20:00:00+00:00,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 21:00:00+00:00,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 22:00:00+00:00,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19 23:00:00+00:00,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 00:00:00+00:00,207.5,269.4076836320746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 01:00:00+00:00,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 02:00:00+00:00,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 03:00:00+00:00,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 04:00:00+00:00,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 05:00:00+00:00,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 06:00:00+00:00,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 07:00:00+00:00,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 08:00:00+00:00,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 09:00:00+00:00,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 10:00:00+00:00,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 11:00:00+00:00,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 12:00:00+00:00,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 13:00:00+00:00,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 14:00:00+00:00,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 15:00:00+00:00,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 16:00:00+00:00,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 17:00:00+00:00,415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 18:00:00+00:00,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 19:00:00+00:00,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 20:00:00+00:00,418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 21:00:00+00:00,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 22:00:00+00:00,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-20 23:00:00+00:00,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 00:00:00+00:00,220.0,285.6711395993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 01:00:00+00:00,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 02:00:00+00:00,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 03:00:00+00:00,425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 04:00:00+00:00,426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 05:00:00+00:00,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 06:00:00+00:00,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 07:00:00+00:00,429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 08:00:00+00:00,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 09:00:00+00:00,431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 10:00:00+00:00,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 11:00:00+00:00,433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 12:00:00+00:00,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 13:00:00+00:00,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 14:00:00+00:00,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 15:00:00+00:00,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 16:00:00+00:00,438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 17:00:00+00:00,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 18:00:00+00:00,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 19:00:00+00:00,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 20:00:00+00:00,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 21:00:00+00:00,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 22:00:00+00:00,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21 23:00:00+00:00,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 00:00:00+00:00,232.5,301.9345955666558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 01:00:00+00:00,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 02:00:00+00:00,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 03:00:00+00:00,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 04:00:00+00:00,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 05:00:00+00:00,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 06:00:00+00:00,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 07:00:00+00:00,453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 08:00:00+00:00,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 09:00:00+00:00,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 10:00:00+00:00,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 11:00:00+00:00,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 12:00:00+00:00,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-22 13:00:00+00:00,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
