,receivedAt,dewpoint_mean,temperature_mean,humidity_mean,vaporPressureDeficit_mean
1624,2025-06-10 02:00:00+00:00,14.366666666666667,15.333333333333334,94.2,0.09999999999999999
1625,2025-06-10 03:00:00+00:00,14.300000000000002,15.299999999999999,93.76666666666667,0.11
1626,2025-06-10 04:00:00+00:00,14.466666666666667,15.233333333333334,95.23333333333333,0.08333333333333333
1627,2025-06-10 05:00:00+00:00,16.066666666666666,17.933333333333334,89.26666666666667,0.22999999999999998
1628,2025-06-10 06:00:00+00:00,17.2,23.866666666666664,66.43333333333334,0.9966666666666667
1629,2025-06-10 07:00:00+00:00,18.666666666666668,27.46666666666667,58.833333333333336,1.5233333333333334
1630,2025-06-10 08:00:00+00:00,19.333333333333332,31.066666666666663,49.6,2.276666666666667
1631,2025-06-10 09:00:00+00:00,21.599999999999998,33.800000000000004,48.86666666666667,2.6933333333333334
1632,2025-06-10 10:00:00+00:00,19.766666666666666,33.5,44.43333333333334,2.8766666666666665
1633,2025-06-10 11:00:00+00:00,21.266666666666666,33.73333333333333,48.199999999999996,2.7266666666666666
1634,2025-06-10 12:00:00+00:00,22.3,35.699999999999996,46.0,3.16
1635,2025-06-10 13:00:00+00:00,22.400000000000002,35.03333333333333,47.9,2.936666666666667
1636,2025-06-10 14:00:00+00:00,22.099999999999998,33.666666666666664,50.86666666666667,2.56
1637,2025-06-10 15:00:00+00:00,23.46666666666667,33.13333333333333,56.9,2.19
1638,2025-06-10 16:00:00+00:00,19.933333333333334,28.333333333333332,60.46666666666667,1.5466666666666666
1639,2025-06-10 17:00:00+00:00,18.5,24.666666666666668,68.5,0.98
1640,2025-06-10 18:00:00+00:00,18.166666666666668,22.233333333333334,77.89999999999999,0.5933333333333333
1641,2025-06-10 19:00:00+00:00,17.833333333333332,18.933333333333334,93.83333333333333,0.14333333333333334
1642,2025-06-10 20:00:00+00:00,17.233333333333334,17.233333333333334,100.0,0.0
1643,2025-06-10 21:00:00+00:00,16.400000000000002,16.400000000000002,100.0,0.0
1644,2025-06-10 22:00:00+00:00,15.766666666666666,15.766666666666666,100.0,0.0
1645,2025-06-10 23:00:00+00:00,15.433333333333332,15.433333333333332,100.0,0.0
1646,2025-06-11 00:00:00+00:00,14.766666666666666,14.766666666666666,100.0,0.0
1647,2025-06-11 01:00:00+00:00,14.299999999999999,14.299999999999999,100.0,0.0
1648,2025-06-11 02:00:00+00:00,13.933333333333332,13.933333333333332,100.0,0.0
1649,2025-06-11 03:00:00+00:00,13.300000000000002,13.300000000000002,100.0,0.0
1650,2025-06-11 04:00:00+00:00,14.166666666666666,14.166666666666666,100.0,0.0
1651,2025-06-11 05:00:00+00:00,17.266666666666666,17.366666666666664,99.43333333333334,0.013333333333333334
1652,2025-06-11 06:00:00+00:00,22.03333333333333,23.333333333333332,92.43333333333334,0.22
1653,2025-06-11 07:00:00+00:00,24.26666666666667,26.266666666666666,88.83333333333333,0.3833333333333333
1654,2025-06-11 08:00:00+00:00,26.066666666666666,28.433333333333334,87.03333333333335,0.5066666666666667
1655,2025-06-11 09:00:00+00:00,27.55,30.6,83.9,0.705
1656,2025-06-11 10:00:00+00:00,24.96666666666667,34.5,58.699999999999996,2.3166666666666664
1657,2025-06-11 11:00:00+00:00,24.400000000000002,35.26666666666667,53.333333333333336,2.67
1658,2025-06-11 12:00:00+00:00,23.866666666666664,36.666666666666664,48.0,3.2133333333333334
1659,2025-06-11 13:00:00+00:00,24.566666666666666,36.666666666666664,49.86666666666667,3.0966666666666662
1660,2025-06-11 14:00:00+00:00,22.7,34.833333333333336,49.199999999999996,2.8333333333333335
1661,2025-06-11 15:00:00+00:00,22.3,33.5,51.86666666666667,2.4933333333333336
1662,2025-06-11 16:00:00+00:00,20.8,31.166666666666668,54.1,2.0866666666666664
1663,2025-06-11 17:00:00+00:00,18.599999999999998,27.066666666666666,59.96666666666667,1.4400000000000002
1664,2025-06-11 18:00:00+00:00,18.133333333333336,23.46666666666667,72.16666666666667,0.8066666666666666
1665,2025-06-11 19:00:00+00:00,17.766666666666666,20.433333333333334,85.23333333333333,0.37666666666666665
1666,2025-06-11 20:00:00+00:00,18.366666666666667,18.366666666666667,100.0,0.0
1667,2025-06-11 21:00:00+00:00,18.400000000000002,18.400000000000002,100.0,0.0
1668,2025-06-11 22:00:00+00:00,18.1,18.1,100.0,0.0
1669,2025-06-11 23:00:00+00:00,17.933333333333334,17.933333333333334,100.0,0.0
1670,2025-06-12 00:00:00+00:00,17.633333333333333,17.633333333333333,100.0,0.0
1671,2025-06-12 01:00:00+00:00,16.466666666666665,16.466666666666665,100.0,0.0
1672,2025-06-12 02:00:00+00:00,15.433333333333332,15.433333333333332,100.0,0.0
1673,2025-06-12 03:00:00+00:00,14.733333333333334,14.733333333333334,100.0,0.0
1674,2025-06-12 04:00:00+00:00,15.533333333333333,15.533333333333333,100.0,0.0
1675,2025-06-12 05:00:00+00:00,18.3,18.46666666666667,99.10000000000001,0.02
1676,2025-06-12 06:00:00+00:00,22.03333333333333,23.233333333333334,93.10000000000001,0.19666666666666666
1677,2025-06-12 07:00:00+00:00,23.433333333333334,24.733333333333334,92.46666666666665,0.24000000000000002
1678,2025-06-12 08:00:00+00:00,26.400000000000002,28.3,89.5,0.41333333333333333
1679,2025-06-12 09:00:00+00:00,25.833333333333332,32.96666666666667,68.2,1.68
1680,2025-06-12 10:00:00+00:00,23.266666666666666,35.166666666666664,50.06666666666666,2.8333333333333335
1681,2025-06-12 11:00:00+00:00,22.233333333333334,35.76666666666667,45.43333333333334,3.203333333333333
1682,2025-06-12 12:00:00+00:00,23.7,37.1,46.26666666666667,3.393333333333333
1683,2025-06-12 13:00:00+00:00,24.433333333333334,36.96666666666667,48.6,3.22
1684,2025-06-12 14:00:00+00:00,23.599999999999998,35.63333333333333,49.93333333333334,2.9233333333333333
1685,2025-06-12 15:00:00+00:00,23.03333333333333,33.53333333333333,54.36666666666667,2.3666666666666667
1686,2025-06-12 16:00:00+00:00,21.666666666666668,31.400000000000002,56.166666666666664,2.0166666666666666
1687,2025-06-12 17:00:00+00:00,19.3,27.2,62.166666666666664,1.3766666666666667
1688,2025-06-12 18:00:00+00:00,18.733333333333334,23.933333333333334,72.96666666666665,0.8066666666666666
1689,2025-06-12 19:00:00+00:00,18.2,21.833333333333332,80.03333333333333,0.5233333333333333
1690,2025-06-12 20:00:00+00:00,17.7,20.266666666666666,85.39999999999999,0.35333333333333333
1691,2025-06-12 21:00:00+00:00,17.233333333333334,18.733333333333334,91.0,0.19333333333333336
1692,2025-06-12 22:00:00+00:00,17.166666666666668,17.866666666666667,95.83333333333333,0.08333333333333333
1693,2025-06-12 23:00:00+00:00,16.733333333333334,17.166666666666668,97.3,0.05333333333333334
1694,2025-06-13 00:00:00+00:00,16.400000000000002,16.566666666666666,98.96666666666665,0.02
1695,2025-06-13 01:00:00+00:00,16.066666666666666,16.066666666666666,99.89999999999999,0.0033333333333333335
1696,2025-06-13 02:00:00+00:00,15.566666666666668,15.566666666666668,100.0,0.0
1697,2025-06-13 03:00:00+00:00,15.166666666666666,15.166666666666666,100.0,0.0
1698,2025-06-13 04:00:00+00:00,16.166666666666668,16.2,99.86666666666667,0.0033333333333333335
1699,2025-06-13 05:00:00+00:00,19.0,20.566666666666666,90.93333333333334,0.23333333333333336
1700,2025-06-13 06:00:00+00:00,20.933333333333334,26.366666666666664,72.13333333333334,0.96
1701,2025-06-13 07:00:00+00:00,21.666666666666668,30.833333333333332,58.4,1.8733333333333333
1702,2025-06-13 08:00:00+00:00,23.03333333333333,33.53333333333333,54.1,2.38
1703,2025-06-13 09:00:00+00:00,23.933333333333334,36.0,49.93333333333334,2.986666666666667
1704,2025-06-13 10:00:00+00:00,23.933333333333334,37.1,46.93333333333334,3.3466666666666662
1705,2025-06-13 11:00:00+00:00,25.233333333333334,37.4,49.833333333333336,3.2266666666666666
1706,2025-06-13 12:00:00+00:00,25.233333333333334,38.96666666666667,45.73333333333333,3.7866666666666666
1707,2025-06-13 13:00:00+00:00,26.133333333333336,38.199999999999996,50.36666666666667,3.3366666666666664
1708,2025-06-13 14:00:00+00:00,25.6,36.8,52.7,2.94
1709,2025-06-13 15:00:00+00:00,24.46666666666667,34.833333333333336,54.9,2.5166666666666666
1710,2025-06-13 16:00:00+00:00,23.0,32.766666666666666,56.366666666666674,2.1666666666666665
1711,2025-06-13 17:00:00+00:00,21.0,28.7,63.23333333333333,1.46
1712,2025-06-13 18:00:00+00:00,19.733333333333334,24.766666666666666,73.7,0.8266666666666667
1713,2025-06-13 19:00:00+00:00,19.633333333333336,22.766666666666666,82.43333333333334,0.48666666666666664
1714,2025-06-13 20:00:00+00:00,19.166666666666668,22.333333333333332,82.43333333333334,0.47333333333333333
1715,2025-06-13 21:00:00+00:00,18.933333333333334,21.266666666666666,86.63333333333333,0.33666666666666667
1716,2025-06-13 22:00:00+00:00,18.566666666666666,20.866666666666667,86.7,0.33
1717,2025-06-13 23:00:00+00:00,18.3,20.466666666666665,87.60000000000001,0.3
1718,2025-06-14 00:00:00+00:00,17.8,18.5,95.8,0.09
1719,2025-06-14 01:00:00+00:00,17.599999999999998,18.03333333333333,97.16666666666667,0.060000000000000005
1720,2025-06-14 02:00:00+00:00,17.233333333333334,17.400000000000002,99.03333333333335,0.016666666666666666
1721,2025-06-14 03:00:00+00:00,16.833333333333332,16.833333333333332,99.93333333333334,0.0
1722,2025-06-14 04:00:00+00:00,17.766666666666666,17.833333333333332,99.39999999999999,0.013333333333333334
1723,2025-06-14 05:00:00+00:00,19.666666666666668,21.333333333333332,90.3,0.25333333333333335
1724,2025-06-14 06:00:00+00:00,21.53333333333333,27.2,71.3,1.0466666666666666
1725,2025-06-14 07:00:00+00:00,22.333333333333332,30.400000000000002,62.13333333333333,1.6566666666666665
1726,2025-06-14 08:00:00+00:00,24.766666666666666,34.63333333333333,56.63333333333333,2.4
1727,2025-06-14 09:00:00+00:00,24.933333333333334,36.76666666666667,50.666666666666664,3.0566666666666666
1728,2025-06-14 10:00:00+00:00,26.333333333333332,37.63333333333333,52.4,3.096666666666667
1729,2025-06-14 11:00:00+00:00,25.0,37.699999999999996,48.333333333333336,3.3666666666666667
1730,2025-06-14 12:00:00+00:00,26.866666666666664,39.199999999999996,49.76666666666667,3.5500000000000003
1731,2025-06-14 13:00:00+00:00,26.066666666666666,36.1,56.26666666666667,2.6166666666666667
1732,2025-06-14 14:00:00+00:00,23.46666666666667,31.233333333333334,63.46666666666667,1.6866666666666668
1733,2025-06-14 15:00:00+00:00,17.533333333333335,24.46666666666667,65.46666666666665,1.0666666666666667
1734,2025-06-14 16:00:00+00:00,16.8,22.133333333333336,71.93333333333334,0.75
1735,2025-06-14 17:00:00+00:00,18.333333333333332,20.8,85.86666666666667,0.3466666666666667
1736,2025-06-14 18:00:00+00:00,19.366666666666664,20.7,92.10000000000001,0.19333333333333336
1737,2025-06-14 19:00:00+00:00,18.633333333333336,19.400000000000002,95.46666666666665,0.10333333333333333
1738,2025-06-14 20:00:00+00:00,18.333333333333332,18.833333333333332,97.10000000000001,0.06333333333333334
1739,2025-06-14 21:00:00+00:00,17.633333333333333,18.333333333333332,95.73333333333333,0.09000000000000001
1740,2025-06-14 22:00:00+00:00,16.066666666666666,17.933333333333334,88.89999999999999,0.22666666666666666
1741,2025-06-14 23:00:00+00:00,15.0,16.366666666666664,91.7,0.15666666666666668
1742,2025-06-15 00:00:00+00:00,15.133333333333333,15.6,97.0,0.05333333333333334
1743,2025-06-15 01:00:00+00:00,15.133333333333335,15.4,98.36666666666667,0.02666666666666667
1744,2025-06-15 02:00:00+00:00,14.666666666666666,14.700000000000001,99.8,0.0033333333333333335
1745,2025-06-15 03:00:00+00:00,14.033333333333333,14.033333333333333,100.0,0.0
1746,2025-06-15 04:00:00+00:00,15.366666666666667,15.4,99.76666666666667,0.0033333333333333335
1747,2025-06-15 05:00:00+00:00,17.400000000000002,19.133333333333333,89.96666666666665,0.23666666666666666
1748,2025-06-15 06:00:00+00:00,18.933333333333334,26.433333333333334,63.53333333333334,1.2666666666666666
1749,2025-06-15 07:00:00+00:00,20.266666666666666,30.433333333333334,54.73333333333333,1.9833333333333334
1750,2025-06-15 08:00:00+00:00,20.400000000000002,32.43333333333333,49.0,2.4833333333333334
1751,2025-06-15 09:00:00+00:00,21.7,35.666666666666664,44.36666666666667,3.2566666666666664
1752,2025-06-15 10:00:00+00:00,25.03333333333333,37.13333333333333,50.1,3.1533333333333338
1753,2025-06-15 11:00:00+00:00,23.7,36.56666666666667,47.79999999999999,3.1966666666666668
1754,2025-06-15 12:00:00+00:00,24.933333333333334,39.03333333333333,44.73333333333333,3.8699999999999997
1755,2025-06-15 13:00:00+00:00,25.766666666666666,38.43333333333334,48.56666666666666,3.483333333333333
1756,2025-06-15 14:00:00+00:00,24.633333333333336,35.53333333333333,53.43333333333334,2.77
1757,2025-06-15 15:00:00+00:00,22.633333333333336,33.5,53.0,2.47
1758,2025-06-15 16:00:00+00:00,24.133333333333336,33.733333333333334,57.300000000000004,2.2433333333333336
1759,2025-06-15 17:00:00+00:00,21.7,29.933333333333334,61.53333333333333,1.6600000000000001
1760,2025-06-15 18:00:00+00:00,20.3,25.900000000000002,71.36666666666667,0.96
1761,2025-06-15 19:00:00+00:00,19.566666666666666,23.566666666666666,78.26666666666667,0.6333333333333333
1762,2025-06-15 20:00:00+00:00,19.333333333333332,22.733333333333334,81.10000000000001,0.5233333333333333
1763,2025-06-15 21:00:00+00:00,19.366666666666664,22.366666666666664,83.26666666666667,0.4533333333333333
1764,2025-06-15 22:00:00+00:00,18.5,22.7,77.2,0.63
1765,2025-06-15 23:00:00+00:00,17.099999999999998,21.433333333333334,76.60000000000001,0.6
1766,2025-06-16 00:00:00+00:00,18.266666666666666,19.96666666666667,90.26666666666667,0.22999999999999998
1767,2025-06-16 01:00:00+00:00,18.03333333333333,18.46666666666667,97.26666666666667,0.05666666666666667
1768,2025-06-16 02:00:00+00:00,17.433333333333334,17.7,98.53333333333335,0.02666666666666667
1769,2025-06-16 03:00:00+00:00,16.933333333333334,17.0,99.56666666666666,0.01
1770,2025-06-16 04:00:00+00:00,16.900000000000002,17.033333333333335,99.10000000000001,0.02
1771,2025-06-16 05:00:00+00:00,18.3,19.433333333333334,93.3,0.15
1772,2025-06-16 06:00:00+00:00,19.8,23.96666666666667,77.93333333333334,0.6766666666666666
1773,2025-06-16 07:00:00+00:00,19.633333333333333,25.866666666666664,68.53333333333333,1.0533333333333335
1774,2025-06-16 08:00:00+00:00,19.866666666666664,26.933333333333334,65.2,1.2366666666666666
1775,2025-06-16 09:00:00+00:00,19.5,27.96666666666667,60.86666666666667,1.5633333333333332
1776,2025-06-16 10:00:00+00:00,19.066666666666666,23.433333333333334,76.56666666666666,0.68
1777,2025-06-16 11:00:00+00:00,18.633333333333333,21.833333333333332,82.3,0.47000000000000003
1778,2025-06-16 12:00:00+00:00,20.133333333333333,25.133333333333336,74.0,0.8433333333333334
1779,2025-06-16 13:00:00+00:00,18.5,21.333333333333332,84.10000000000001,0.41
1780,2025-06-16 14:00:00+00:00,17.8,19.599999999999998,89.26666666666667,0.24333333333333332
1781,2025-06-16 15:00:00+00:00,18.033333333333335,19.133333333333333,93.36666666666667,0.1466666666666667
1782,2025-06-16 16:00:00+00:00,18.099999999999998,18.766666666666666,95.89999999999999,0.08666666666666667
1783,2025-06-16 17:00:00+00:00,17.900000000000002,19.133333333333333,92.7,0.16
1784,2025-06-16 18:00:00+00:00,17.400000000000002,18.233333333333334,94.89999999999999,0.10666666666666667
1785,2025-06-16 19:00:00+00:00,16.666666666666668,17.133333333333333,97.13333333333333,0.05666666666666667
1786,2025-06-16 20:00:00+00:00,16.466666666666665,16.666666666666668,98.93333333333334,0.02
1787,2025-06-16 21:00:00+00:00,16.166666666666668,16.166666666666668,99.89999999999999,0.0033333333333333335
1788,2025-06-16 22:00:00+00:00,16.033333333333335,16.033333333333335,100.0,0.0
1789,2025-06-16 23:00:00+00:00,16.033333333333335,16.033333333333335,100.0,0.0
1790,2025-06-17 00:00:00+00:00,16.066666666666666,16.066666666666666,100.0,0.0
1791,2025-06-17 01:00:00+00:00,16.066666666666666,16.066666666666666,100.0,0.0
1792,2025-06-17 02:00:00+00:00,15.799999999999999,15.799999999999999,100.0,0.0
1793,2025-06-17 03:00:00+00:00,15.466666666666667,15.466666666666667,100.0,0.0
1794,2025-06-17 04:00:00+00:00,15.533333333333333,15.533333333333333,100.0,0.0
1795,2025-06-17 05:00:00+00:00,17.03333333333333,17.666666666666668,96.23333333333333,0.08333333333333333
1796,2025-06-17 06:00:00+00:00,18.566666666666666,22.5,78.73333333333333,0.5866666666666667
1797,2025-06-17 07:00:00+00:00,18.833333333333332,28.099999999999998,57.333333333333336,1.64
1798,2025-06-17 08:00:00+00:00,17.566666666666666,29.333333333333332,49.199999999999996,2.0833333333333335
1799,2025-06-17 09:00:00+00:00,17.766666666666666,31.933333333333334,43.166666666666664,2.7133333333333334
1800,2025-06-17 10:00:00+00:00,18.833333333333332,33.43333333333333,42.233333333333334,3.0
1801,2025-06-17 11:00:00+00:00,18.900000000000002,34.1,40.6,3.18
1802,2025-06-17 12:00:00+00:00,21.400000000000002,35.96666666666667,42.833333333333336,3.39
1803,2025-06-17 13:00:00+00:00,18.133333333333333,34.300000000000004,38.800000000000004,3.3800000000000003
1804,2025-06-17 14:00:00+00:00,18.75,31.75,45.95,2.55
1805,2025-06-17 15:00:00+00:00,18.666666666666668,31.433333333333334,47.23333333333333,2.4633333333333334
1806,2025-06-17 16:00:00+00:00,19.566666666666666,32.36666666666667,46.76666666666667,2.5866666666666664
1807,2025-06-17 17:00:00+00:00,17.433333333333334,27.599999999999998,54.23333333333333,1.71
1808,2025-06-17 18:00:00+00:00,16.566666666666666,22.733333333333334,68.39999999999999,0.8866666666666667
1809,2025-06-17 19:00:00+00:00,15.566666666666668,20.1,75.2,0.5833333333333334
1810,2025-06-17 20:00:00+00:00,15.233333333333334,18.033333333333335,83.83333333333333,0.33666666666666667
1811,2025-06-17 21:00:00+00:00,14.933333333333332,16.46666666666667,90.8,0.17
1812,2025-06-17 22:00:00+00:00,14.800000000000002,15.866666666666667,93.56666666666666,0.11666666666666665
1813,2025-06-17 23:00:00+00:00,14.466666666666667,15.033333333333333,96.43333333333334,0.06
1814,2025-06-18 00:00:00+00:00,14.166666666666666,14.5,98.0,0.03333333333333333
1815,2025-06-18 01:00:00+00:00,13.933333333333332,14.1,98.86666666666667,0.016666666666666666
1816,2025-06-18 02:00:00+00:00,13.466666666666667,13.533333333333333,99.66666666666667,0.006666666666666667
1817,2025-06-18 03:00:00+00:00,13.166666666666666,13.166666666666666,100.0,0.0
1818,2025-06-18 04:00:00+00:00,14.0,14.0,99.89999999999999,0.0033333333333333335
1819,2025-06-18 05:00:00+00:00,16.266666666666666,17.933333333333334,90.23333333333333,0.21333333333333335
1820,2025-06-18 06:00:00+00:00,18.5,25.166666666666668,66.96666666666667,1.0833333333333333
1821,2025-06-18 07:00:00+00:00,18.233333333333334,28.333333333333332,54.333333333333336,1.7633333333333334
1822,2025-06-18 08:00:00+00:00,19.833333333333332,31.233333333333334,50.76666666666667,2.2433333333333336
1823,2025-06-18 09:00:00+00:00,21.066666666666666,33.666666666666664,47.6,2.7433333333333336
1824,2025-06-18 10:00:00+00:00,21.3,34.6,45.96666666666667,2.966666666666667
1825,2025-06-18 11:00:00+00:00,21.833333333333332,34.53333333333333,47.5,2.8766666666666665
1826,2025-06-18 12:00:00+00:00,20.266666666666666,35.43333333333334,41.166666666666664,3.39
1827,2025-06-18 13:00:00+00:00,22.46666666666667,36.6,44.03333333333333,3.44
1828,2025-06-18 14:00:00+00:00,20.566666666666666,35.833333333333336,40.9,3.483333333333333
1829,2025-06-18 15:00:00+00:00,20.5,35.43333333333333,41.6,3.3666666666666667
1830,2025-06-18 16:00:00+00:00,21.766666666666666,34.166666666666664,48.5,2.77
1831,2025-06-18 17:00:00+00:00,18.666666666666668,29.266666666666666,53.06666666666666,1.9266666666666665
1832,2025-06-18 18:00:00+00:00,17.7,24.5,65.89999999999999,1.05
1833,2025-06-18 19:00:00+00:00,16.96666666666667,21.96666666666667,73.46666666666665,0.71
1834,2025-06-18 20:00:00+00:00,16.7,19.46666666666667,84.16666666666667,0.36000000000000004
1835,2025-06-18 21:00:00+00:00,16.400000000000002,18.066666666666666,89.89999999999999,0.20666666666666667
1836,2025-06-18 22:00:00+00:00,16.033333333333335,17.266666666666666,92.7,0.14333333333333334
1837,2025-06-18 23:00:00+00:00,15.5,16.333333333333332,94.89999999999999,0.09333333333333334
1838,2025-06-19 00:00:00+00:00,15.1,15.566666666666668,97.0,0.05333333333333334
1839,2025-06-19 01:00:00+00:00,14.566666666666668,14.866666666666667,98.26666666666667,0.03
1840,2025-06-19 02:00:00+00:00,14.266666666666666,14.433333333333332,98.96666666666665,0.016666666666666666
1841,2025-06-19 03:00:00+00:00,14.166666666666666,14.200000000000001,99.73333333333333,0.0033333333333333335
1842,2025-06-19 04:00:00+00:00,14.966666666666667,15.033333333333333,99.53333333333335,0.006666666666666667
1843,2025-06-19 05:00:00+00:00,17.099999999999998,18.8,90.13333333333333,0.22666666666666668
1844,2025-06-19 06:00:00+00:00,19.666666666666668,26.266666666666666,67.26666666666667,1.1333333333333335
1845,2025-06-19 07:00:00+00:00,20.733333333333334,30.0,57.666666666666664,1.8066666666666666
1846,2025-06-19 08:00:00+00:00,21.266666666666666,32.5,51.6,2.3666666666666667
1847,2025-06-19 09:00:00+00:00,22.400000000000002,36.63333333333333,43.96666666666667,3.456666666666667
1848,2025-06-19 10:00:00+00:00,22.5,37.733333333333334,41.46666666666667,3.8266666666666667
1849,2025-06-19 11:00:00+00:00,22.55,39.075,38.55,4.3225
1850,2025-06-19 12:00:00+00:00,24.266666666666666,41.166666666666664,38.199999999999996,4.8500000000000005
1851,2025-06-19 13:00:00+00:00,24.599999999999998,40.333333333333336,40.9,4.446666666666666
1852,2025-06-19 14:00:00+00:00,22.333333333333332,37.833333333333336,40.833333333333336,3.91
1853,2025-06-19 15:00:00+00:00,22.566666666666666,32.666666666666664,55.23333333333333,2.21
1854,2025-06-19 16:00:00+00:00,22.366666666666664,32.56666666666667,55.03333333333333,2.223333333333333
1855,2025-06-19 17:00:00+00:00,19.5,26.7,64.73333333333333,1.24
1856,2025-06-19 18:00:00+00:00,19.566666666666666,25.066666666666666,71.66666666666667,0.9066666666666666
1857,2025-06-19 19:00:00+00:00,19.933333333333334,22.46666666666667,85.93333333333334,0.3866666666666667
1858,2025-06-19 20:00:00+00:00,19.900000000000002,21.366666666666664,91.53333333333335,0.21333333333333335
1859,2025-06-19 21:00:00+00:00,19.599999999999998,21.099999999999998,91.16666666666667,0.22
1860,2025-06-19 22:00:00+00:00,19.3,20.166666666666668,94.76666666666667,0.12333333333333334
1861,2025-06-19 23:00:00+00:00,19.066666666666666,19.766666666666666,95.86666666666667,0.09666666666666668
1862,2025-06-20 00:00:00+00:00,18.833333333333332,19.266666666666666,97.33333333333333,0.06
1863,2025-06-20 01:00:00+00:00,18.066666666666666,18.333333333333332,98.3,0.03333333333333333
1864,2025-06-20 02:00:00+00:00,17.566666666666666,17.599999999999998,99.7,0.0033333333333333335
1865,2025-06-20 03:00:00+00:00,17.366666666666664,17.366666666666664,100.0,0.0
1866,2025-06-20 04:00:00+00:00,18.433333333333334,18.633333333333333,98.63333333333333,0.030000000000000002
1867,2025-06-20 05:00:00+00:00,20.133333333333333,22.2,88.56666666666666,0.3333333333333333
1868,2025-06-20 06:00:00+00:00,20.933333333333334,25.5,75.96666666666667,0.7933333333333333
1869,2025-06-20 07:00:00+00:00,22.099999999999998,31.100000000000005,58.800000000000004,1.8766666666666667
1870,2025-06-20 08:00:00+00:00,22.46666666666667,35.1,48.0,2.973333333333333
1871,2025-06-20 09:00:00+00:00,22.833333333333332,37.666666666666664,42.46666666666667,3.75
1872,2025-06-20 10:00:00+00:00,22.900000000000002,39.199999999999996,39.199999999999996,4.303333333333334
1873,2025-06-20 11:00:00+00:00,24.166666666666668,40.63333333333333,39.1,4.6499999999999995
1874,2025-06-20 12:00:00+00:00,23.0,39.699999999999996,38.733333333333334,4.566666666666666
1875,2025-06-20 13:00:00+00:00,22.066666666666666,35.03333333333333,47.53333333333333,3.11
1876,2025-06-20 14:00:00+00:00,23.433333333333334,39.833333333333336,39.13333333333333,4.45
1877,2025-06-20 15:00:00+00:00,21.366666666666664,33.266666666666666,49.9,2.6033333333333335
1878,2025-06-20 16:00:00+00:00,20.833333333333332,31.2,54.13333333333333,2.1
1879,2025-06-20 17:00:00+00:00,20.099999999999998,27.166666666666668,65.46666666666667,1.2466666666666668
1880,2025-06-20 18:00:00+00:00,19.7,24.400000000000002,75.16666666666667,0.7633333333333333
1881,2025-06-20 19:00:00+00:00,19.900000000000002,22.633333333333336,84.7,0.42333333333333334
1882,2025-06-20 20:00:00+00:00,20.466666666666665,22.333333333333332,89.3,0.2866666666666667
1883,2025-06-20 21:00:00+00:00,20.433333333333334,22.066666666666666,90.60000000000001,0.25
1884,2025-06-20 22:00:00+00:00,20.55,21.65,93.4,0.175
1885,2025-06-20 23:00:00+00:00,20.1,20.65,96.8,0.075
1886,2025-06-21 00:00:00+00:00,19.9,20.35,97.1,0.07
1887,2025-06-21 01:00:00+00:00,19.6,19.9,98.2,0.04
1888,2025-06-21 02:00:00+00:00,19.333333333333332,19.5,99.03333333333335,0.023333333333333334
1889,2025-06-21 03:00:00+00:00,18.766666666666666,18.766666666666666,99.89999999999999,0.0033333333333333335
1890,2025-06-21 04:00:00+00:00,19.5,20.15,95.95,0.095
1891,2025-06-21 05:00:00+00:00,20.599999999999998,22.2,90.83333333333333,0.25
1892,2025-06-21 06:00:00+00:00,21.099999999999998,24.133333333333336,83.10000000000001,0.51
1893,2025-06-21 07:00:00+00:00,20.933333333333334,26.599999999999998,71.06666666666666,1.0066666666666666
1894,2025-06-21 08:00:00+00:00,22.03333333333333,33.333333333333336,51.833333333333336,2.5
1895,2025-06-21 09:00:00+00:00,22.900000000000002,37.800000000000004,42.36666666666667,3.7900000000000005
1896,2025-06-21 10:00:00+00:00,21.933333333333334,38.800000000000004,37.766666666666666,4.306666666666667
1897,2025-06-21 11:00:00+00:00,21.233333333333334,36.199999999999996,41.86666666666667,3.53
1898,2025-06-21 12:00:00+00:00,20.333333333333332,36.36666666666667,39.1,3.7066666666666666
1899,2025-06-21 13:00:00+00:00,21.2,38.46666666666667,36.733333333333334,4.303333333333334
1900,2025-06-21 14:00:00+00:00,20.53333333333333,34.13333333333333,44.86666666666667,2.953333333333333
1901,2025-06-21 15:00:00+00:00,18.400000000000002,30.03333333333333,49.699999999999996,2.143333333333333
1902,2025-06-21 16:00:00+00:00,18.133333333333333,27.866666666666664,55.46666666666667,1.67
1903,2025-06-21 17:00:00+00:00,17.53333333333333,24.7,64.76666666666667,1.1033333333333333
1904,2025-06-21 18:00:00+00:00,18.233333333333334,21.033333333333335,84.2,0.39666666666666667
1905,2025-06-21 19:00:00+00:00,18.033333333333335,19.433333333333334,91.83333333333333,0.18333333333333335
1906,2025-06-21 20:00:00+00:00,18.433333333333334,18.933333333333334,96.86666666666667,0.06666666666666667
1907,2025-06-21 21:00:00+00:00,18.566666666666666,18.8,98.60000000000001,0.03
1908,2025-06-21 22:00:00+00:00,18.5,18.833333333333332,98.0,0.04666666666666667
1909,2025-06-21 23:00:00+00:00,18.166666666666668,18.366666666666664,98.73333333333333,0.023333333333333334
1910,2025-06-22 00:00:00+00:00,17.599999999999998,17.633333333333333,99.8,0.0033333333333333335
1911,2025-06-22 01:00:00+00:00,16.866666666666664,16.866666666666664,100.0,0.0
