temperature;humidity;pressure;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
-1;100;965.7;100;4141;2024-12-03T05:50:38.105945144Z;977;santorsola-thp-1
-1;100;965.91;100;4144;2024-12-03T06:10:37.906032138Z;977;santorsola-thp-1
-1;100;966.03;100;4147;2024-12-03T06:30:37.729231262Z;977;santorsola-thp-1
-1;100;966.15;100;4147;2024-12-03T06:50:37.493746250Z;977;santorsola-thp-1
-1;100;966.35;100;4126;2024-12-03T07:10:37.296880261Z;977;santorsola-thp-1
0;100;966.35;100;4141;2024-12-03T07:30:37.078617385Z;977;santorsola-thp-1
0;100;966.31;100;4144;2024-12-03T07:50:36.891946640Z;977;santorsola-thp-1
0;100;966.48;100;4141;2024-12-03T08:10:36.668800798Z;977;santorsola-thp-1
0;100;966.39;100;4147;2024-12-03T08:30:36.498550975Z;977;santorsola-thp-1
1;100;966.14;100;4147;2024-12-03T08:50:36.261886594Z;977;santorsola-thp-1
1;100;966.16;100;4141;2024-12-03T09:10:36.052349868Z;977;santorsola-thp-1
1;100;966.16;100;4135;2024-12-03T09:30:35.854562219Z;977;santorsola-thp-1
2;93;965.95;100;4132;2024-12-03T09:50:35.619243832Z;977;santorsola-thp-1
4;85;965.67;100;4138;2024-12-03T10:10:35.403435334Z;977;santorsola-thp-1
4;82;965.54;100;4132;2024-12-03T10:30:35.211841098Z;977;santorsola-thp-1
5;79;965.53;100;4126;2024-12-03T10:50:34.990847325Z;977;santorsola-thp-1
5;79;965.26;100;4111;2024-12-03T11:10:34.758135395Z;977;santorsola-thp-1
5;77;965.16;100;4114;2024-12-03T11:30:34.542337338Z;977;santorsola-thp-1
5;73;965.06;100;4117;2024-12-03T11:50:34.340564867Z;977;santorsola-thp-1
5;73;965.07;100;4135;2024-12-03T12:10:34.105236882Z;977;santorsola-thp-1
5;71;964.86;100;4111;2024-12-03T12:30:33.897658923Z;977;santorsola-thp-1
6;72;964.58;100;4138;2024-12-03T12:50:33.699834295Z;977;santorsola-thp-1
5;73;964.68;100;4105;2024-12-03T13:10:33.468741967Z;977;santorsola-thp-1
5;73;964.67;100;4129;2024-12-03T13:30:33.301609373Z;977;santorsola-thp-1
5;74;964.67;100;4144;2024-12-03T13:50:33.069731791Z;977;santorsola-thp-1
5;76;964.88;100;4129;2024-12-03T14:10:32.908406501Z;977;santorsola-thp-1
5;71;965.02;100;4123;2024-12-03T14:30:32.598504268Z;977;santorsola-thp-1
5;73;965.05;100;4132;2024-12-03T14:50:32.420754608Z;977;santorsola-thp-1
4;73;965.11;100;4135;2024-12-03T15:10:32.176325417Z;977;santorsola-thp-1
4;78;965.24;100;4132;2024-12-03T15:30:31.965890590Z;977;santorsola-thp-1
3;79;965.43;100;4147;2024-12-03T15:50:31.782574801Z;977;santorsola-thp-1
3;81;965.6;100;4147;2024-12-03T16:10:31.860059802Z;977;santorsola-thp-1
3;83;965.74;100;4135;2024-12-03T16:30:31.382097848Z;977;santorsola-thp-1
3;81;965.91;100;4129;2024-12-03T16:50:31.138944536Z;977;santorsola-thp-1
2;89;966.02;100;4141;2024-12-03T17:10:30.901432535Z;977;santorsola-thp-1
2;90;966.23;100;4135;2024-12-03T17:30:30.695136683Z;977;santorsola-thp-1
2;90;966.25;100;4135;2024-12-03T17:50:30.494660555Z;977;santorsola-thp-1
1;95;966.42;100;4144;2024-12-03T18:10:30.340219996Z;977;santorsola-thp-1
1;92;966.47;100;4120;2024-12-03T18:30:30.103749650Z;977;santorsola-thp-1
1;92;966.53;100;4123;2024-12-03T18:50:29.857071709Z;977;santorsola-thp-1
1;93;966.61;100;4120;2024-12-03T19:10:29.650409673Z;977;santorsola-thp-1
1;92;966.63;100;4141;2024-12-03T19:30:29.452746980Z;977;santorsola-thp-1
1;91;966.73;100;4117;2024-12-03T19:50:29.228577571Z;977;santorsola-thp-1
1;98;966.9;100;4144;2024-12-03T20:10:29.060989328Z;977;santorsola-thp-1
0;98;966.92;100;4129;2024-12-03T20:30:28.820119728Z;977;santorsola-thp-1
0;98;967.03;100;4135;2024-12-03T20:50:28.616434208Z;977;santorsola-thp-1
0;100;966.9;100;4138;2024-12-03T21:10:28.398828597Z;977;santorsola-thp-1
0;100;966.95;100;4141;2024-12-03T21:30:28.198885784Z;977;santorsola-thp-1
0;100;967.17;100;4129;2024-12-03T21:50:27.978721181Z;977;santorsola-thp-1
0;100;967.06;100;4141;2024-12-03T22:10:27.775995646Z;977;santorsola-thp-1
0;100;967.12;100;4138;2024-12-03T22:30:27.582985636Z;977;santorsola-thp-1
0;100;967.13;100;4138;2024-12-03T22:50:27.374803544Z;977;santorsola-thp-1
0;100;967.07;100;4144;2024-12-03T23:10:27.157438229Z;977;santorsola-thp-1
0;100;967.06;100;4132;2024-12-03T23:30:26.974368480Z;977;santorsola-thp-1
0;100;967.08;100;4147;2024-12-03T23:50:26.743046443Z;977;santorsola-thp-1
0;100;967.33;100;4138;2024-12-04T00:10:26.531208313Z;977;santorsola-thp-1
0;100;967.24;100;4129;2024-12-04T00:30:26.334683718Z;977;santorsola-thp-1
0;100;967.2;100;4141;2024-12-04T00:50:26.177095338Z;977;santorsola-thp-1
0;100;967.29;100;4138;2024-12-04T01:10:25.941683755Z;977;santorsola-thp-1
1;100;967.37;100;4123;2024-12-04T01:30:25.699053241Z;977;santorsola-thp-1
0;100;967.44;100;4135;2024-12-04T01:50:25.494486176Z;977;santorsola-thp-1
0;100;967.45;100;4123;2024-12-04T02:10:25.296032975Z;977;santorsola-thp-1
0;100;967.31;100;4132;2024-12-04T02:30:25.080059235Z;977;santorsola-thp-1
0;100;967.26;100;4141;2024-12-04T02:50:24.891583881Z;977;santorsola-thp-1
0;100;967.36;100;4135;2024-12-04T03:10:24.656209479Z;977;santorsola-thp-1
0;100;967.52;100;4147;2024-12-04T03:30:24.497719968Z;977;santorsola-thp-1
0;100;967.56;100;4120;2024-12-04T03:50:24.256778641Z;977;santorsola-thp-1
0;100;967.58;100;4120;2024-12-04T04:10:24.049866255Z;977;santorsola-thp-1
0;100;967.68;100;4144;2024-12-04T04:30:23.872371483Z;977;santorsola-thp-1
0;100;967.82;100;4141;2024-12-04T04:50:23.628723632Z;977;santorsola-thp-1
1;100;968;100;4147;2024-12-04T05:10:23.431662357Z;977;santorsola-thp-1
1;100;968.1;100;4135;2024-12-04T05:30:23.219724354Z;977;santorsola-thp-1
1;100;968.07;100;4117;2024-12-04T05:50:22.997670412Z;977;santorsola-thp-1
0;100;968.34;100;4120;2024-12-04T06:10:22.815647543Z;977;santorsola-thp-1
1;100;968.44;100;4123;2024-12-04T06:30:22.579027387Z;977;santorsola-thp-1
0;100;968.48;100;4120;2024-12-04T06:50:22.421133728Z;977;santorsola-thp-1
1;100;968.67;100;4120;2024-12-04T07:10:22.184589140Z;977;santorsola-thp-1
1;100;968.87;100;4141;2024-12-04T07:30:21.973096096Z;977;santorsola-thp-1
1;100;969.01;100;4138;2024-12-04T07:50:21.787787725Z;977;santorsola-thp-1
1;100;969.14;100;4141;2024-12-04T08:10:21.619904634Z;977;santorsola-thp-1
1;100;969.29;100;4147;2024-12-04T08:30:21.379480441Z;977;santorsola-thp-1
2;100;969.52;100;4129;2024-12-04T08:50:21.134896184Z;977;santorsola-thp-1
2;100;969.71;100;4117;2024-12-04T09:10:20.922694983Z;977;santorsola-thp-1
2;100;969.81;100;4144;2024-12-04T09:30:20.736589051Z;977;santorsola-thp-1
3;100;969.87;100;4120;2024-12-04T09:50:20.508133875Z;977;santorsola-thp-1
4;100;969.66;100;4138;2024-12-04T10:10:20.280671873Z;977;santorsola-thp-1
5;100;969.43;100;4132;2024-12-04T10:30:20.102184967Z;977;santorsola-thp-1
5;100;969.27;100;4141;2024-12-04T10:50:19.863628780Z;977;santorsola-thp-1
4;99;968.99;100;4132;2024-12-04T11:10:19.626708337Z;977;santorsola-thp-1
5;96;968.94;100;4129;2024-12-04T11:30:19.422268751Z;977;santorsola-thp-1
6;93;968.94;100;4126;2024-12-04T11:50:19.232563877Z;977;santorsola-thp-1
6;91;968.82;100;4129;2024-12-04T12:10:18.983964894Z;977;santorsola-thp-1
7;86;968.79;100;4105;2024-12-04T12:30:18.765497441Z;977;santorsola-thp-1
7;86;968.75;100;4129;2024-12-04T12:50:18.575931488Z;977;santorsola-thp-1
7;87;968.77;100;4135;2024-12-04T13:10:18.337877712Z;977;santorsola-thp-1
6;87;968.7;100;4132;2024-12-04T13:30:18.188193495Z;977;santorsola-thp-1
6;86;968.72;100;4123;2024-12-04T13:50:17.937144654Z;977;santorsola-thp-1
6;88;968.85;100;4111;2024-12-04T14:10:17.699370078Z;977;santorsola-thp-1
5;92;969.01;100;4126;2024-12-04T14:30:17.461519314Z;977;santorsola-thp-1
5;90;969.39;100;4144;2024-12-04T14:50:17.252372341Z;977;santorsola-thp-1
5;92;969.64;100;4117;2024-12-04T15:10:17.066693874Z;977;santorsola-thp-1
5;93;969.8;100;4138;2024-12-04T15:30:16.826615596Z;977;santorsola-thp-1
5;94;969.96;100;4141;2024-12-04T15:50:16.661925109Z;977;santorsola-thp-1
4;96;969.99;100;4129;2024-12-04T16:10:16.418463127Z;977;santorsola-thp-1
4;100;970.19;100;4141;2024-12-04T16:30:16.181823706Z;977;santorsola-thp-1
3;100;970.56;100;4120;2024-12-04T16:50:15.968814706Z;977;santorsola-thp-1
2;100;970.81;100;4141;2024-12-04T17:10:15.774441504Z;977;santorsola-thp-1
1;100;971.04;100;4141;2024-12-04T17:30:15.553605727Z;977;santorsola-thp-1
1;100;971.11;100;4144;2024-12-04T17:50:15.341391157Z;977;santorsola-thp-1
1;100;971.27;100;4120;2024-12-04T18:10:15.133736283Z;977;santorsola-thp-1
0;100;971.57;100;4147;2024-12-04T18:30:14.927106846Z;977;santorsola-thp-1
1;100;971.77;100;4135;2024-12-04T19:10:14.515149836Z;977;santorsola-thp-1
1;100;971.8;100;4138;2024-12-04T19:30:14.340149819Z;977;santorsola-thp-1
0;100;972.01;100;4126;2024-12-04T19:50:14.105412017Z;977;santorsola-thp-1
0;100;972.04;100;4141;2024-12-04T20:10:13.894728110Z;977;santorsola-thp-1
0;100;972.26;100;4147;2024-12-04T20:30:13.698838970Z;977;santorsola-thp-1
-1;100;972.44;100;4144;2024-12-04T20:50:13.479995642Z;977;santorsola-thp-1
-1;100;972.79;100;4135;2024-12-04T21:30:13.085400471Z;977;santorsola-thp-1
-1;100;972.92;100;4141;2024-12-04T21:50:12.893930249Z;977;santorsola-thp-1
-2;100;973.08;100;4147;2024-12-04T22:10:12.687967274Z;977;santorsola-thp-1
-2;100;973.25;100;4120;2024-12-04T22:30:12.507319499Z;977;santorsola-thp-1
-2;100;973.21;100;4141;2024-12-04T22:50:12.261716090Z;977;santorsola-thp-1
-2;100;973.33;100;4149;2024-12-04T23:10:12.097136846Z;977;santorsola-thp-1
-3;100;973.32;100;4158;2024-12-04T23:30:11.865366354Z;977;santorsola-thp-1
-3;100;973.39;100;4141;2024-12-04T23:50:11.655822937Z;977;santorsola-thp-1
-3;100;973.47;100;4152;2024-12-05T00:10:11.469860254Z;977;santorsola-thp-1
-2;100;973.41;100;4129;2024-12-05T00:30:11.311844415Z;977;santorsola-thp-1
-3;100;973.49;100;4147;2024-12-05T00:50:11.062898873Z;977;santorsola-thp-1
-3;100;973.53;100;4152;2024-12-05T01:10:10.865154221Z;977;santorsola-thp-1
-4;100;973.81;100;4138;2024-12-05T01:30:10.668406032Z;977;santorsola-thp-1
-4;100;973.89;100;4132;2024-12-05T01:50:10.493447328Z;977;santorsola-thp-1
-4;100;973.96;100;4129;2024-12-05T02:10:10.273347587Z;977;santorsola-thp-1
-4;100;973.87;100;4147;2024-12-05T02:30:10.121562318Z;977;santorsola-thp-1
-4;100;973.76;100;4129;2024-12-05T02:50:09.873383480Z;977;santorsola-thp-1
-5;100;973.82;100;4155;2024-12-05T03:10:09.671631147Z;977;santorsola-thp-1
-4;100;973.83;100;4149;2024-12-05T03:30:09.477914900Z;977;santorsola-thp-1
-4;100;973.89;100;4126;2024-12-05T03:50:09.309953490Z;977;santorsola-thp-1
-5;100;974.08;100;4149;2024-12-05T04:10:09.084556030Z;977;santorsola-thp-1
-4;100;974.19;100;4147;2024-12-05T04:30:08.889673055Z;977;santorsola-thp-1
-5;100;974.23;100;4144;2024-12-05T04:50:08.699464128Z;977;santorsola-thp-1
-5;100;974.28;100;4141;2024-12-05T05:10:08.497386069Z;977;santorsola-thp-1
-5;100;974.38;100;4123;2024-12-05T05:30:08.301195995Z;977;santorsola-thp-1
-4;100;974.42;100;4135;2024-12-05T05:50:08.110404522Z;977;santorsola-thp-1
-5;100;974.74;100;4152;2024-12-05T06:10:07.936414010Z;977;santorsola-thp-1
-5;100;974.84;100;4152;2024-12-05T06:30:07.709826715Z;977;santorsola-thp-1
-5;100;974.98;100;4144;2024-12-05T06:50:07.537558662Z;977;santorsola-thp-1
-5;100;974.92;100;4155;2024-12-05T07:10:07.325984256Z;977;santorsola-thp-1
-5;100;974.84;100;4147;2024-12-05T07:30:07.144980320Z;977;santorsola-thp-1
-5;100;974.91;100;4144;2024-12-05T07:50:06.923023005Z;977;santorsola-thp-1
-5;100;975.09;100;4147;2024-12-05T08:10:06.739729096Z;977;santorsola-thp-1
-5;100;975.14;100;4132;2024-12-05T08:30:06.533963217Z;977;santorsola-thp-1
-5;100;974.98;100;4132;2024-12-05T08:50:06.341785751Z;977;santorsola-thp-1
-5;100;974.89;100;4152;2024-12-05T09:10:06.142764692Z;977;santorsola-thp-1
-5;100;974.97;100;4144;2024-12-05T09:30:06.107294754Z;977;santorsola-thp-1
-4;100;974.75;100;4147;2024-12-05T09:50:05.750876865Z;977;santorsola-thp-1
-4;100;974.53;100;4144;2024-12-05T10:10:05.561660831Z;977;santorsola-thp-1
0;100;973.96;100;4126;2024-12-05T10:30:05.373419469Z;977;santorsola-thp-1
1;100;973.76;100;4138;2024-12-05T10:50:05.141592250Z;977;santorsola-thp-1
1;100;973.55;100;4141;2024-12-05T11:10:04.911842566Z;977;santorsola-thp-1
1;98;973.25;100;4129;2024-12-05T11:30:04.756761239Z;977;santorsola-thp-1
3;98;972.8;100;4132;2024-12-05T12:10:04.299659064Z;977;santorsola-thp-1
3;87;972.47;100;4111;2024-12-05T12:30:04.102497434Z;977;santorsola-thp-1
5;74;972.26;100;4111;2024-12-05T12:50:03.870744855Z;977;santorsola-thp-1
6;63;972.13;100;4108;2024-12-05T13:10:03.648474022Z;977;santorsola-thp-1
7;53;972.22;100;4105;2024-12-05T13:30:03.473438485Z;977;santorsola-thp-1
7;43;971.95;100;4114;2024-12-05T13:50:03.230487253Z;977;santorsola-thp-1
5;59;971.64;100;4129;2024-12-05T14:10:03.655749032Z;977;santorsola-thp-1
5;57;971.76;100;4126;2024-12-05T14:30:03.314573541Z;977;santorsola-thp-1
3;68;972;100;4138;2024-12-05T14:50:02.577548308Z;977;santorsola-thp-1
1;72;972.43;100;4120;2024-12-05T15:10:02.834215473Z;977;santorsola-thp-1
0;78;972.7;100;4138;2024-12-05T15:30:02.337096252Z;977;santorsola-thp-1
0;85;972.74;100;4144;2024-12-05T15:50:02.037154925Z;977;santorsola-thp-1
-1;89;972.84;100;4144;2024-12-05T16:10:01.792677479Z;977;santorsola-thp-1
-1;88;972.78;100;4147;2024-12-05T16:30:01.858296435Z;977;santorsola-thp-1
-2;90;972.82;100;4123;2024-12-05T16:50:01.377377967Z;977;santorsola-thp-1
-2;90;972.77;100;4147;2024-12-05T17:10:01.144994542Z;977;santorsola-thp-1
-2;95;972.86;100;4132;2024-12-05T17:30:01.057712183Z;977;santorsola-thp-1
-2;91;972.86;100;4141;2024-12-05T17:50:00.981269265Z;977;santorsola-thp-1
-3;100;972.8;100;4147;2024-12-05T18:10:00.585599232Z;977;santorsola-thp-1
-2;94;972.99;100;4129;2024-12-05T18:30:00.361178809Z;977;santorsola-thp-1
-3;100;973;100;4152;2024-12-05T18:50:00.177923549Z;977;santorsola-thp-1
-2;92;972.62;100;4129;2024-12-05T19:09:59.938097998Z;977;santorsola-thp-1
-3;100;973;100;4147;2024-12-05T19:29:59.740789001Z;977;santorsola-thp-1
-3;100;973.05;100;4152;2024-12-05T19:49:59.532780077Z;977;santorsola-thp-1
-2;99;972.65;100;4129;2024-12-05T20:09:59.384051991Z;977;santorsola-thp-1
-3;100;972.4;100;4129;2024-12-05T20:29:59.136821794Z;977;santorsola-thp-1
-3;100;972.51;100;4152;2024-12-05T20:49:58.978190085Z;977;santorsola-thp-1
-4;100;972.92;100;4144;2024-12-05T21:09:58.745226379Z;977;santorsola-thp-1
-4;100;972.27;100;4132;2024-12-05T21:29:58.534234643Z;977;santorsola-thp-1
-4;100;972.62;100;4135;2024-12-05T21:49:58.341103696Z;977;santorsola-thp-1
-4;100;972.4;100;4138;2024-12-05T22:09:58.177222093Z;977;santorsola-thp-1
-3;100;972.23;100;4126;2024-12-05T22:29:57.934826529Z;977;santorsola-thp-1
-4;100;972.13;100;4147;2024-12-05T22:49:57.738902070Z;977;santorsola-thp-1
-3;100;972.25;100;4126;2024-12-05T23:09:57.550766448Z;977;santorsola-thp-1
-3;100;971.74;100;4144;2024-12-05T23:29:57.340680837Z;977;santorsola-thp-1
-3;100;971.65;100;4152;2024-12-05T23:49:57.147375566Z;977;santorsola-thp-1
-3;100;971.53;100;4135;2024-12-06T00:09:56.941011799Z;977;santorsola-thp-1
-3;100;970.77;100;4129;2024-12-06T00:29:56.735826269Z;977;santorsola-thp-1
-3;100;970.87;100;4158;2024-12-06T00:49:56.535800751Z;977;santorsola-thp-1
-3;100;970.4;100;4155;2024-12-06T01:09:56.341679676Z;977;santorsola-thp-1
-3;100;969.92;100;4129;2024-12-06T01:29:56.137009135Z;977;santorsola-thp-1
-3;100;969.12;100;4152;2024-12-06T01:49:55.944834036Z;977;santorsola-thp-1
-3;100;969.55;100;4152;2024-12-06T02:09:55.740035546Z;977;santorsola-thp-1
-3;100;969.64;100;4129;2024-12-06T02:29:55.543559482Z;977;santorsola-thp-1
-2;100;968.85;100;4129;2024-12-06T02:49:55.347434557Z;977;santorsola-thp-1
-2;100;968.43;100;4144;2024-12-06T03:09:55.133653163Z;977;santorsola-thp-1
-2;100;968.17;100;4129;2024-12-06T03:29:54.932827322Z;977;santorsola-thp-1
-1;100;967.82;100;4152;2024-12-06T03:49:54.734243563Z;977;santorsola-thp-1
-2;100;967.42;100;4152;2024-12-06T04:09:54.536027536Z;977;santorsola-thp-1
-2;100;967.17;100;4147;2024-12-06T04:29:54.337856176Z;977;santorsola-thp-1
-2;100;967;100;4155;2024-12-06T04:49:54.116632708Z;977;santorsola-thp-1
-2;100;966.91;100;4155;2024-12-06T05:09:53.918071291Z;977;santorsola-thp-1
-2;100;965.83;100;4147;2024-12-06T05:29:53.713676467Z;977;santorsola-thp-1
-2;100;966.15;100;4147;2024-12-06T05:49:53.516086617Z;977;santorsola-thp-1
-2;97;966.1;100;4149;2024-12-06T06:09:53.309661992Z;977;santorsola-thp-1
-2;100;965.64;100;4147;2024-12-06T06:29:53.134184837Z;977;santorsola-thp-1
-2;100;965.02;100;4147;2024-12-06T06:49:52.906717753Z;977;santorsola-thp-1
-3;100;965.1;100;4144;2024-12-06T07:09:52.736265840Z;977;santorsola-thp-1
-3;100;965.04;100;4149;2024-12-06T07:29:52.520519857Z;977;santorsola-thp-1
-2;100;964.4;100;4152;2024-12-06T07:49:52.337708743Z;977;santorsola-thp-1
-2;100;963.98;100;4149;2024-12-06T08:09:52.176126241Z;977;santorsola-thp-1
-2;100;963.82;100;4141;2024-12-06T08:29:51.904072799Z;977;santorsola-thp-1
-1;96;963.54;100;4135;2024-12-06T08:49:51.705296397Z;977;santorsola-thp-1
0;91;963.56;100;4129;2024-12-06T09:09:51.491969180Z;977;santorsola-thp-1
0;88;963.58;100;4144;2024-12-06T09:29:51.293376131Z;977;santorsola-thp-1
0;84;963.12;100;4141;2024-12-06T09:49:51.087502243Z;977;santorsola-thp-1
0;82;962.53;100;4147;2024-12-06T10:09:50.907138901Z;977;santorsola-thp-1
3;70;962.21;100;4129;2024-12-06T10:29:50.658125220Z;977;santorsola-thp-1
4;69;961.83;100;4138;2024-12-06T10:49:50.503025170Z;977;santorsola-thp-1
5;65;961.36;100;4129;2024-12-06T11:09:50.263977741Z;977;santorsola-thp-1
5;64;961.09;100;4129;2024-12-06T11:29:50.013232790Z;977;santorsola-thp-1
6;57;961.35;100;4129;2024-12-06T11:49:49.938074296Z;977;santorsola-thp-1
7;56;961.5;100;4132;2024-12-06T12:09:49.624043467Z;977;santorsola-thp-1
7;55;961.35;100;4129;2024-12-06T12:29:49.379435135Z;977;santorsola-thp-1
7;53;961.27;100;4126;2024-12-06T12:49:49.224143499Z;977;santorsola-thp-1
8;52;961.53;100;4105;2024-12-06T13:09:48.986836201Z;977;santorsola-thp-1
7;54;961.82;100;4123;2024-12-06T13:29:48.738444077Z;977;santorsola-thp-1
7;55;962.09;100;4120;2024-12-06T13:49:48.496992091Z;977;santorsola-thp-1
7;56;962.26;100;4132;2024-12-06T14:09:48.257102570Z;977;santorsola-thp-1
7;55;962.67;100;4129;2024-12-06T14:29:48.096444668Z;977;santorsola-thp-1
4;62;963.08;100;4138;2024-12-06T14:49:47.840742768Z;977;santorsola-thp-1
3;68;963.76;100;4111;2024-12-06T15:09:47.626215318Z;977;santorsola-thp-1
2;73;964.08;100;4135;2024-12-06T15:29:47.409163931Z;977;santorsola-thp-1
2;73;964.33;100;4120;2024-12-06T15:49:47.216715099Z;977;santorsola-thp-1
1;75;964.56;100;4141;2024-12-06T16:09:46.987852377Z;977;santorsola-thp-1
1;77;964.73;100;4132;2024-12-06T16:29:46.774133639Z;977;santorsola-thp-1
1;79;964.54;100;4117;2024-12-06T16:49:46.580060210Z;977;santorsola-thp-1
0;82;964.29;100;4147;2024-12-06T17:09:46.421530979Z;977;santorsola-thp-1
1;79;964.07;100;4141;2024-12-06T17:29:46.155382531Z;977;santorsola-thp-1
1;79;963.92;100;4129;2024-12-06T17:49:45.962015286Z;977;santorsola-thp-1
2;66;963.77;100;4141;2024-12-06T18:09:45.854391031Z;977;santorsola-thp-1
4;46;963.65;100;4120;2024-12-06T18:29:45.535629516Z;977;santorsola-thp-1
10;27;963.29;100;4126;2024-12-06T18:49:45.327716906Z;977;santorsola-thp-1
10;29;963.45;100;4120;2024-12-06T19:09:45.137242528Z;977;santorsola-thp-1
10;28;963.59;100;4111;2024-12-06T19:29:44.898682603Z;977;santorsola-thp-1
9;29;963.5;100;4138;2024-12-06T19:49:44.676540906Z;977;santorsola-thp-1
9;30;963.74;100;4126;2024-12-06T20:09:44.446132082Z;977;santorsola-thp-1
9;31;963.95;100;4105;2024-12-06T20:29:44.238504465Z;977;santorsola-thp-1
9;31;964.01;100;4117;2024-12-06T20:49:44.028400807Z;977;santorsola-thp-1
2;64;964.58;100;4135;2024-12-06T21:09:43.805129127Z;977;santorsola-thp-1
1;75;965.03;100;4132;2024-12-06T21:29:43.599696599Z;977;santorsola-thp-1
0;78;965.39;100;4138;2024-12-06T21:49:43.390873587Z;977;santorsola-thp-1
0;79;965.36;100;4120;2024-12-06T22:09:43.196944682Z;977;santorsola-thp-1
0;81;965.72;100;4141;2024-12-06T22:29:42.973396629Z;977;santorsola-thp-1
0;82;965.76;100;4126;2024-12-06T22:49:42.778977010Z;977;santorsola-thp-1
-1;86;965.66;100;4138;2024-12-06T23:09:42.571406544Z;977;santorsola-thp-1
-1;91;965.86;100;4144;2024-12-06T23:29:42.366127955Z;977;santorsola-thp-1
-1;88;965.81;100;4120;2024-12-06T23:49:42.180384316Z;977;santorsola-thp-1
-1;86;965.66;100;4144;2024-12-07T00:09:41.953016478Z;977;santorsola-thp-1
0;77;965.76;100;4120;2024-12-07T00:29:41.776738592Z;977;santorsola-thp-1
0;75;965.79;100;4144;2024-12-07T00:49:41.554392769Z;977;santorsola-thp-1
-1;85;966.19;100;4138;2024-12-07T01:09:41.357757717Z;977;santorsola-thp-1
-1;84;966.37;100;4123;2024-12-07T01:29:41.147026433Z;977;santorsola-thp-1
-2;90;966.5;100;4144;2024-12-07T01:49:40.948285281Z;977;santorsola-thp-1
-2;93;966.38;100;4141;2024-12-07T02:09:40.737987311Z;977;santorsola-thp-1
-3;98;966.44;100;4147;2024-12-07T02:29:40.546021817Z;977;santorsola-thp-1
-2;98;966.16;100;4144;2024-12-07T02:49:40.340213678Z;977;santorsola-thp-1
-3;96;966.22;100;4135;2024-12-07T03:09:40.173355870Z;977;santorsola-thp-1
-4;100;966.01;100;4147;2024-12-07T03:29:40.023336200Z;977;santorsola-thp-1
-3;97;965.99;100;4138;2024-12-07T03:49:39.745309059Z;977;santorsola-thp-1
-4;100;965.93;100;4123;2024-12-07T04:09:39.549637793Z;977;santorsola-thp-1
-4;100;966.1;100;4117;2024-12-07T04:29:39.348009802Z;977;santorsola-thp-1
-3;98;966.07;100;4141;2024-12-07T04:49:39.148801112Z;977;santorsola-thp-1
-5;100;966.23;100;4147;2024-12-07T05:09:38.973295283Z;977;santorsola-thp-1
-4;100;966.26;100;4141;2024-12-07T05:29:38.756027361Z;977;santorsola-thp-1
-5;100;966.07;100;4141;2024-12-07T05:49:38.571246692Z;977;santorsola-thp-1
-4;100;965.96;100;4114;2024-12-07T06:09:38.420019206Z;977;santorsola-thp-1
-4;100;965.93;100;4126;2024-12-07T06:29:38.173373541Z;977;santorsola-thp-1
-4;100;966.12;100;4123;2024-12-07T06:49:37.974256026Z;977;santorsola-thp-1
-4;100;966.23;100;4123;2024-12-07T07:09:37.776207929Z;977;santorsola-thp-1
-3;100;966.09;100;4147;2024-12-07T07:29:37.568764932Z;977;santorsola-thp-1
-2;100;965.92;100;4123;2024-12-07T07:49:37.374247280Z;977;santorsola-thp-1
-2;100;965.6;100;4141;2024-12-07T08:09:37.226532652Z;977;santorsola-thp-1
-1;97;965.49;100;4147;2024-12-07T08:29:36.973514407Z;977;santorsola-thp-1
0;88;965.18;100;4120;2024-12-07T08:49:36.750212883Z;977;santorsola-thp-1
0;93;964.96;100;4129;2024-12-07T09:09:36.545116832Z;977;santorsola-thp-1
0;85;964.81;100;4138;2024-12-07T09:29:36.335889897Z;977;santorsola-thp-1
2;74;964.23;100;4123;2024-12-07T09:49:36.128619748Z;977;santorsola-thp-1
3;72;963.87;100;4138;2024-12-07T10:09:35.903559401Z;977;santorsola-thp-1
3;73;963.12;100;4111;2024-12-07T10:29:35.693690807Z;977;santorsola-thp-1
4;67;962.76;100;4117;2024-12-07T10:49:35.469352980Z;977;santorsola-thp-1
4;65;962.2;100;4132;2024-12-07T11:09:35.245600473Z;977;santorsola-thp-1
4;65;962.27;100;4117;2024-12-07T11:29:35.057873554Z;977;santorsola-thp-1
4;65;961.4;100;4132;2024-12-07T11:49:34.818146116Z;977;santorsola-thp-1
4;66;960.69;100;4108;2024-12-07T12:09:34.605229282Z;977;santorsola-thp-1
4;64;960.02;100;4135;2024-12-07T12:29:34.395832586Z;977;santorsola-thp-1
4;63;959.91;100;4129;2024-12-07T12:49:34.177054364Z;977;santorsola-thp-1
4;66;959.65;100;4111;2024-12-07T13:09:33.958500540Z;977;santorsola-thp-1
4;62;959.29;100;4129;2024-12-07T13:29:33.778339253Z;977;santorsola-thp-1
3;67;958.99;100;4114;2024-12-07T13:49:33.536391334Z;977;santorsola-thp-1
3;69;958.76;100;4108;2024-12-07T14:09:33.316286801Z;977;santorsola-thp-1
3;72;958.35;100;4126;2024-12-07T14:29:33.109400002Z;977;santorsola-thp-1
2;71;958.28;100;4138;2024-12-07T14:49:32.895378275Z;977;santorsola-thp-1
2;71;958;100;4111;2024-12-07T15:09:32.740236403Z;977;santorsola-thp-1
