waterTension;batteryLevel;batteryValue;receivedAt;device;providerDeviceId
6;100;3523;2024-07-05T20:11:47.746581632Z;1038;santorsola-tensio-5
6;100;3521;2024-07-05T20:31:47.719235053Z;1038;santorsola-tensio-5
6;100;3521;2024-07-05T20:51:47.626689132Z;1038;santorsola-tensio-5
6;100;3519;2024-07-05T21:11:47.565132124Z;1038;santorsola-tensio-5
6;100;3519;2024-07-05T21:31:47.516030633Z;1038;santorsola-tensio-5
6;100;3518;2024-07-05T21:51:47.451156674Z;1038;santorsola-tensio-5
6;100;3518;2024-07-05T22:11:47.382032142Z;1038;santorsola-tensio-5
6;100;3516;2024-07-05T22:51:47.258970800Z;1038;santorsola-tensio-5
5;100;3514;2024-07-05T23:11:47.200657919Z;1038;santorsola-tensio-5
5;100;3514;2024-07-05T23:31:47.161784802Z;1038;santorsola-tensio-5
5;100;3512;2024-07-05T23:51:47.078936947Z;1038;santorsola-tensio-5
5;100;3512;2024-07-06T00:11:47.012482699Z;1038;santorsola-tensio-5
5;100;3510;2024-07-06T00:31:46.936461489Z;1038;santorsola-tensio-5
5;100;3510;2024-07-06T00:51:46.872687129Z;1038;santorsola-tensio-5
5;100;3510;2024-07-06T01:11:46.818726954Z;1038;santorsola-tensio-5
5;100;3509;2024-07-06T01:31:46.757675063Z;1038;santorsola-tensio-5
5;100;3509;2024-07-06T01:51:46.688806131Z;1038;santorsola-tensio-5
5;100;3507;2024-07-06T02:31:46.559099988Z;1038;santorsola-tensio-5
6;100;3505;2024-07-06T02:51:46.495410738Z;1038;santorsola-tensio-5
6;100;3505;2024-07-06T03:11:46.437963327Z;1038;santorsola-tensio-5
5;100;3505;2024-07-06T03:31:46.377731853Z;1038;santorsola-tensio-5
5;100;3503;2024-07-06T03:51:46.311282923Z;1038;santorsola-tensio-5
6;100;3503;2024-07-06T04:11:46.248348822Z;1038;santorsola-tensio-5
5;100;3502;2024-07-06T04:31:46.204276991Z;1038;santorsola-tensio-5
5;100;3500;2024-07-06T04:51:46.124257627Z;1038;santorsola-tensio-5
5;100;3500;2024-07-06T05:11:46.126417042Z;1038;santorsola-tensio-5
6;100;3502;2024-07-06T05:31:46.004316533Z;1038;santorsola-tensio-5
5;100;3503;2024-07-06T05:51:45.937122510Z;1038;santorsola-tensio-5
5;100;3507;2024-07-06T06:11:45.876926604Z;1038;santorsola-tensio-5
5;100;3507;2024-07-06T06:31:45.819469378Z;1038;santorsola-tensio-5
5;100;3509;2024-07-06T06:51:45.750049690Z;1038;santorsola-tensio-5
5;100;3516;2024-07-06T07:11:45.722702327Z;1038;santorsola-tensio-5
6;100;3539;2024-07-06T07:31:45.641838257Z;1038;santorsola-tensio-5
7;100;3535;2024-07-06T07:51:45.597586854Z;1038;santorsola-tensio-5
6;100;3535;2024-07-06T08:11:45.560627019Z;1038;santorsola-tensio-5
6;100;3533;2024-07-06T08:31:45.512081403Z;1038;santorsola-tensio-5
7;100;3532;2024-07-06T08:51:45.478677461Z;1038;santorsola-tensio-5
7;100;3530;2024-07-06T09:11:45.487704632Z;1038;santorsola-tensio-5
7;100;3528;2024-07-06T09:31:45.407932331Z;1038;santorsola-tensio-5
7;100;3532;2024-07-06T09:51:45.411682423Z;1038;santorsola-tensio-5
7;100;3530;2024-07-06T10:11:45.328785506Z;1038;santorsola-tensio-5
7;100;3530;2024-07-06T10:31:45.335968436Z;1038;santorsola-tensio-5
6;100;3532;2024-07-06T10:51:45.252557545Z;1038;santorsola-tensio-5
7;100;3532;2024-07-06T11:11:45.173656656Z;1038;santorsola-tensio-5
7;100;3532;2024-07-06T11:31:45.165110419Z;1038;santorsola-tensio-5
7;100;3528;2024-07-06T11:51:45.109591912Z;1038;santorsola-tensio-5
7;100;3528;2024-07-06T12:11:45.087809475Z;1038;santorsola-tensio-5
7;100;3526;2024-07-06T12:31:45.024006083Z;1038;santorsola-tensio-5
7;100;3528;2024-07-06T12:51:45.040147795Z;1038;santorsola-tensio-5
7;100;3528;2024-07-06T13:11:45.003324208Z;1038;santorsola-tensio-5
7;100;3530;2024-07-06T13:31:44.887268474Z;1038;santorsola-tensio-5
7;100;3530;2024-07-06T13:51:44.838439952Z;1038;santorsola-tensio-5
6;100;3528;2024-07-06T14:11:44.795287280Z;1038;santorsola-tensio-5
6;100;3530;2024-07-06T14:31:44.742424674Z;1038;santorsola-tensio-5
6;100;3532;2024-07-06T14:51:44.689822555Z;1038;santorsola-tensio-5
6;100;3533;2024-07-06T15:11:44.740110164Z;1038;santorsola-tensio-5
6;100;3532;2024-07-06T15:31:44.591859134Z;1038;santorsola-tensio-5
6;100;3532;2024-07-06T15:51:44.531203780Z;1038;santorsola-tensio-5
6;100;3530;2024-07-06T16:11:44.479471886Z;1038;santorsola-tensio-5
6;100;3530;2024-07-06T16:31:44.438975587Z;1038;santorsola-tensio-5
6;100;3528;2024-07-06T16:51:44.372887509Z;1038;santorsola-tensio-5
6;100;3528;2024-07-06T17:11:44.317399493Z;1038;santorsola-tensio-5
6;100;3528;2024-07-06T17:31:44.274783307Z;1038;santorsola-tensio-5
6;100;3528;2024-07-06T17:51:44.217433013Z;1038;santorsola-tensio-5
6;100;3528;2024-07-06T18:11:44.203798692Z;1038;santorsola-tensio-5
6;100;3526;2024-07-06T18:31:44.120265321Z;1038;santorsola-tensio-5
6;100;3525;2024-07-06T18:51:44.051005654Z;1038;santorsola-tensio-5
6;100;3525;2024-07-06T19:11:44.000663207Z;1038;santorsola-tensio-5
6;100;3523;2024-07-06T19:31:43.941702487Z;1038;santorsola-tensio-5
6;100;3523;2024-07-06T19:51:43.871976676Z;1038;santorsola-tensio-5
6;100;3521;2024-07-06T20:11:43.810600854Z;1038;santorsola-tensio-5
6;100;3521;2024-07-06T20:31:43.801040019Z;1038;santorsola-tensio-5
6;100;3519;2024-07-06T20:51:43.697260702Z;1038;santorsola-tensio-5
6;100;3519;2024-07-06T21:11:43.639787503Z;1038;santorsola-tensio-5
6;100;3518;2024-07-06T21:31:43.572586182Z;1038;santorsola-tensio-5
6;100;3518;2024-07-06T21:51:43.515043989Z;1038;santorsola-tensio-5
6;100;3516;2024-07-06T22:11:43.454168217Z;1038;santorsola-tensio-5
6;100;3516;2024-07-06T22:31:43.389601075Z;1038;santorsola-tensio-5
6;100;3514;2024-07-06T22:51:43.331922981Z;1038;santorsola-tensio-5
5;100;3514;2024-07-06T23:11:43.270578659Z;1038;santorsola-tensio-5
6;100;3512;2024-07-06T23:31:43.206732067Z;1038;santorsola-tensio-5
6;100;3512;2024-07-06T23:51:43.156334115Z;1038;santorsola-tensio-5
6;100;3510;2024-07-07T00:11:43.085141906Z;1038;santorsola-tensio-5
6;100;3510;2024-07-07T00:31:43.025703610Z;1038;santorsola-tensio-5
6;100;3509;2024-07-07T00:51:42.967795238Z;1038;santorsola-tensio-5
6;100;3509;2024-07-07T01:11:42.897912943Z;1038;santorsola-tensio-5
6;100;3507;2024-07-07T01:31:42.833862273Z;1038;santorsola-tensio-5
6;100;3507;2024-07-07T01:51:42.773346327Z;1038;santorsola-tensio-5
5;100;3507;2024-07-07T02:11:42.762336121Z;1038;santorsola-tensio-5
6;100;3505;2024-07-07T02:31:42.651385314Z;1038;santorsola-tensio-5
5;100;3505;2024-07-07T02:51:42.597345271Z;1038;santorsola-tensio-5
6;100;3503;2024-07-07T03:11:42.528822239Z;1038;santorsola-tensio-5
6;100;3503;2024-07-07T03:31:42.466821199Z;1038;santorsola-tensio-5
6;100;3502;2024-07-07T03:51:42.411679925Z;1038;santorsola-tensio-5
6;100;3502;2024-07-07T04:11:42.360621138Z;1038;santorsola-tensio-5
5;100;3500;2024-07-07T04:31:42.287717204Z;1038;santorsola-tensio-5
5;100;3500;2024-07-07T04:51:42.217401037Z;1038;santorsola-tensio-5
6;100;3500;2024-07-07T05:11:42.202574852Z;1038;santorsola-tensio-5
5;100;3498;2024-07-07T05:31:42.121412567Z;1038;santorsola-tensio-5
5;100;3498;2024-07-07T05:51:42.031918434Z;1038;santorsola-tensio-5
5;100;3498;2024-07-07T06:11:41.985517835Z;1038;santorsola-tensio-5
5;100;3519;2024-07-07T06:31:41.928475778Z;1038;santorsola-tensio-5
6;100;3540;2024-07-07T06:51:41.866003561Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T07:11:41.814971897Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T07:51:41.713272232Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T08:11:41.663001909Z;1038;santorsola-tensio-5
6;100;3540;2024-07-07T08:31:41.614125681Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T08:51:41.539922639Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T09:11:41.491288141Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T09:31:41.442514936Z;1038;santorsola-tensio-5
5;100;3539;2024-07-07T09:51:41.381689395Z;1038;santorsola-tensio-5
5;100;3540;2024-07-07T10:11:41.322327599Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T10:31:41.276563756Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T10:51:41.224912087Z;1038;santorsola-tensio-5
7;100;3535;2024-07-07T11:11:41.161260973Z;1038;santorsola-tensio-5
7;100;3535;2024-07-07T11:31:41.164179072Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T11:51:41.081901918Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T12:11:41.034211993Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T12:31:40.976199874Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T12:51:40.915581604Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T13:11:41.091760608Z;1038;santorsola-tensio-5
6;100;3540;2024-07-07T13:31:40.806367026Z;1038;santorsola-tensio-5
7;100;3539;2024-07-07T13:51:40.756667091Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T14:11:40.709578480Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T14:31:40.650160278Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T14:51:40.591722017Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T15:11:40.537821872Z;1038;santorsola-tensio-5
6;100;3540;2024-07-07T15:31:40.484748020Z;1038;santorsola-tensio-5
6;100;3539;2024-07-07T15:51:40.431326873Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T16:11:40.373002618Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T16:31:40.366974629Z;1038;santorsola-tensio-5
6;100;3537;2024-07-07T16:51:40.280231189Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T17:11:40.208048516Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T17:31:40.226897695Z;1038;santorsola-tensio-5
6;100;3535;2024-07-07T17:51:40.119412823Z;1038;santorsola-tensio-5
6;100;3533;2024-07-07T18:11:40.040800669Z;1038;santorsola-tensio-5
7;100;3533;2024-07-07T18:31:39.977510640Z;1038;santorsola-tensio-5
6;100;3533;2024-07-07T18:51:39.916911755Z;1038;santorsola-tensio-5
6;100;3532;2024-07-07T19:11:39.869398823Z;1038;santorsola-tensio-5
6;100;3530;2024-07-07T19:31:39.796218455Z;1038;santorsola-tensio-5
6;100;3530;2024-07-07T19:51:39.738658076Z;1038;santorsola-tensio-5
6;100;3528;2024-07-07T20:11:39.678281690Z;1038;santorsola-tensio-5
5;100;3528;2024-07-07T20:31:39.618389918Z;1038;santorsola-tensio-5
6;100;3526;2024-07-07T20:51:39.560896881Z;1038;santorsola-tensio-5
6;100;3526;2024-07-07T21:11:39.475822909Z;1038;santorsola-tensio-5
5;100;3525;2024-07-07T21:31:39.426730329Z;1038;santorsola-tensio-5
5;100;3525;2024-07-07T21:51:39.368633697Z;1038;santorsola-tensio-5
5;100;3523;2024-07-07T22:11:39.299671202Z;1038;santorsola-tensio-5
5;100;3523;2024-07-07T22:31:39.237608500Z;1038;santorsola-tensio-5
5;100;3521;2024-07-07T22:51:39.168661161Z;1038;santorsola-tensio-5
6;100;3519;2024-07-07T23:11:39.121755264Z;1038;santorsola-tensio-5
6;100;3519;2024-07-07T23:31:39.081874512Z;1038;santorsola-tensio-5
6;100;3518;2024-07-07T23:51:38.988850176Z;1038;santorsola-tensio-5
6;100;3518;2024-07-08T00:11:38.931805407Z;1038;santorsola-tensio-5
5;100;3516;2024-07-08T00:31:38.864169763Z;1038;santorsola-tensio-5
5;100;3516;2024-07-08T00:51:38.791122243Z;1038;santorsola-tensio-5
5;100;3514;2024-07-08T01:11:38.733036751Z;1038;santorsola-tensio-5
6;100;3514;2024-07-08T01:31:38.669750750Z;1038;santorsola-tensio-5
5;100;3514;2024-07-08T01:51:38.615880155Z;1038;santorsola-tensio-5
5;100;3512;2024-07-08T02:11:38.547578469Z;1038;santorsola-tensio-5
5;100;3512;2024-07-08T02:31:38.490613210Z;1038;santorsola-tensio-5
6;100;3510;2024-07-08T02:51:38.439743496Z;1038;santorsola-tensio-5
5;100;3510;2024-07-08T03:11:38.441571455Z;1038;santorsola-tensio-5
5;100;3509;2024-07-08T03:31:38.294853544Z;1038;santorsola-tensio-5
6;100;3509;2024-07-08T03:51:38.243637937Z;1038;santorsola-tensio-5
5;100;3507;2024-07-08T04:11:38.197820974Z;1038;santorsola-tensio-5
6;100;3507;2024-07-08T04:31:38.145492720Z;1038;santorsola-tensio-5
6;100;3505;2024-07-08T04:51:38.122034438Z;1038;santorsola-tensio-5
5;100;3505;2024-07-08T05:11:37.983953118Z;1038;santorsola-tensio-5
6;100;3503;2024-07-08T05:31:37.936355659Z;1038;santorsola-tensio-5
6;100;3503;2024-07-08T05:51:37.866971912Z;1038;santorsola-tensio-5
5;100;3502;2024-07-08T06:11:37.805510715Z;1038;santorsola-tensio-5
5;100;3502;2024-07-08T06:31:37.780947751Z;1038;santorsola-tensio-5
5;100;3502;2024-07-08T06:51:37.674436449Z;1038;santorsola-tensio-5
5;100;3537;2024-07-08T07:11:37.619465769Z;1038;santorsola-tensio-5
5;100;3532;2024-07-08T07:31:37.578628450Z;1038;santorsola-tensio-5
6;100;3533;2024-07-08T07:51:37.525573909Z;1038;santorsola-tensio-5
5;100;3537;2024-07-08T08:11:37.477369009Z;1038;santorsola-tensio-5
6;100;3535;2024-07-08T08:31:37.423373478Z;1038;santorsola-tensio-5
7;100;3535;2024-07-08T08:51:37.399980021Z;1038;santorsola-tensio-5
7;100;3533;2024-07-08T09:11:37.316976833Z;1038;santorsola-tensio-5
7;100;3532;2024-07-08T09:31:37.289813716Z;1038;santorsola-tensio-5
7;100;3535;2024-07-08T09:51:37.240067515Z;1038;santorsola-tensio-5
7;100;3533;2024-07-08T10:11:37.241146169Z;1038;santorsola-tensio-5
7;100;3532;2024-07-08T10:31:37.167784208Z;1038;santorsola-tensio-5
7;100;3533;2024-07-08T10:51:37.099892552Z;1038;santorsola-tensio-5
7;100;3532;2024-07-08T11:11:37.078016123Z;1038;santorsola-tensio-5
7;100;3530;2024-07-08T11:31:37.036477460Z;1038;santorsola-tensio-5
7;100;3526;2024-07-08T11:51:37.012219534Z;1038;santorsola-tensio-5
7;100;3526;2024-07-08T12:11:36.985269060Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T12:31:36.957351377Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T12:51:36.927293111Z;1038;santorsola-tensio-5
7;100;3523;2024-07-08T13:11:36.902612834Z;1038;santorsola-tensio-5
7;100;3521;2024-07-08T13:31:36.872333073Z;1038;santorsola-tensio-5
7;100;3519;2024-07-08T13:51:36.859954842Z;1038;santorsola-tensio-5
7;100;3519;2024-07-08T14:11:36.840646507Z;1038;santorsola-tensio-5
7;100;3523;2024-07-08T14:31:36.802041939Z;1038;santorsola-tensio-5
7;100;3521;2024-07-08T14:51:36.777432661Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T15:11:36.760081678Z;1038;santorsola-tensio-5
7;100;3523;2024-07-08T15:31:36.731438404Z;1038;santorsola-tensio-5
7;100;3523;2024-07-08T15:51:36.697495804Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T16:11:36.654792019Z;1038;santorsola-tensio-5
7;100;3526;2024-07-08T16:31:36.635227075Z;1038;santorsola-tensio-5
7;100;3526;2024-07-08T16:51:36.590310473Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T17:11:36.535276202Z;1038;santorsola-tensio-5
6;100;3525;2024-07-08T17:31:36.497449067Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T17:51:36.444550530Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T18:11:36.397324429Z;1038;santorsola-tensio-5
7;100;3525;2024-07-08T18:31:36.335874623Z;1038;santorsola-tensio-5
7;100;3523;2024-07-08T18:51:36.278038397Z;1038;santorsola-tensio-5
6;100;3523;2024-07-08T19:11:36.215330583Z;1038;santorsola-tensio-5
6;100;3523;2024-07-08T19:31:36.157242513Z;1038;santorsola-tensio-5
6;100;3521;2024-07-08T19:51:36.120087111Z;1038;santorsola-tensio-5
6;100;3521;2024-07-08T20:11:36.043761635Z;1038;santorsola-tensio-5
5;100;3519;2024-07-08T20:31:35.979165529Z;1038;santorsola-tensio-5
6;100;3519;2024-07-08T20:51:35.968015326Z;1038;santorsola-tensio-5
6;100;3518;2024-07-08T21:31:35.792241652Z;1038;santorsola-tensio-5
5;100;3516;2024-07-08T21:51:35.729968509Z;1038;santorsola-tensio-5
6;100;3516;2024-07-08T22:11:35.682202902Z;1038;santorsola-tensio-5
5;100;3514;2024-07-08T22:31:35.616377503Z;1038;santorsola-tensio-5
5;100;3514;2024-07-08T22:51:35.541886139Z;1038;santorsola-tensio-5
5;100;3514;2024-07-08T23:11:35.487272492Z;1038;santorsola-tensio-5
5;100;3512;2024-07-08T23:31:35.420749407Z;1038;santorsola-tensio-5
5;100;3512;2024-07-08T23:51:35.363934843Z;1038;santorsola-tensio-5
5;100;3510;2024-07-09T00:11:35.300120992Z;1038;santorsola-tensio-5
5;100;3510;2024-07-09T00:31:35.240506321Z;1038;santorsola-tensio-5
6;100;3509;2024-07-09T00:51:35.258188078Z;1038;santorsola-tensio-5
5;100;3509;2024-07-09T01:11:35.164149151Z;1038;santorsola-tensio-5
5;100;3507;2024-07-09T01:31:35.045599542Z;1038;santorsola-tensio-5
5;100;3507;2024-07-09T01:51:35.001098567Z;1038;santorsola-tensio-5
5;100;3507;2024-07-09T02:11:34.933317123Z;1038;santorsola-tensio-5
5;100;3505;2024-07-09T02:31:34.851858960Z;1038;santorsola-tensio-5
5;100;3505;2024-07-09T02:51:34.797838833Z;1038;santorsola-tensio-5
5;100;3505;2024-07-09T03:11:34.758292787Z;1038;santorsola-tensio-5
5;100;3503;2024-07-09T03:31:34.668947727Z;1038;santorsola-tensio-5
5;100;3503;2024-07-09T03:51:34.617563058Z;1038;santorsola-tensio-5
5;100;3502;2024-07-09T04:11:34.545639541Z;1038;santorsola-tensio-5
5;100;3502;2024-07-09T04:31:34.491478987Z;1038;santorsola-tensio-5
5;100;3500;2024-07-09T04:51:34.413830830Z;1038;santorsola-tensio-5
5;100;3500;2024-07-09T05:11:34.365413877Z;1038;santorsola-tensio-5
5;100;3510;2024-07-09T05:31:34.294810451Z;1038;santorsola-tensio-5
5;100;3539;2024-07-09T05:51:34.244545983Z;1038;santorsola-tensio-5
6;100;3535;2024-07-09T06:11:34.199049513Z;1038;santorsola-tensio-5
5;100;3533;2024-07-09T06:31:34.147203800Z;1038;santorsola-tensio-5
6;100;3532;2024-07-09T06:51:34.131108250Z;1038;santorsola-tensio-5
6;100;3532;2024-07-09T07:11:34.049708945Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T07:31:33.995253181Z;1038;santorsola-tensio-5
7;100;3533;2024-07-09T07:51:33.955864329Z;1038;santorsola-tensio-5
7;100;3532;2024-07-09T08:11:33.909967758Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T08:31:33.868015289Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T08:51:33.896796521Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T09:11:33.798482453Z;1038;santorsola-tensio-5
7;100;3526;2024-07-09T09:31:33.756432286Z;1038;santorsola-tensio-5
7;100;3525;2024-07-09T09:51:33.734031957Z;1038;santorsola-tensio-5
7;100;3525;2024-07-09T10:11:33.722764410Z;1038;santorsola-tensio-5
7;100;3523;2024-07-09T10:31:33.665288595Z;1038;santorsola-tensio-5
7;100;3521;2024-07-09T10:51:33.645916518Z;1038;santorsola-tensio-5
7;100;3526;2024-07-09T11:11:33.617520986Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T11:31:33.580610409Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T11:51:33.567051987Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T12:11:33.499367752Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T12:31:33.464430971Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T12:51:33.413656649Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T13:11:33.363542047Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T13:31:33.318265947Z;1038;santorsola-tensio-5
7;100;3526;2024-07-09T13:51:33.269129181Z;1038;santorsola-tensio-5
7;100;3526;2024-07-09T14:11:33.239803159Z;1038;santorsola-tensio-5
7;100;3533;2024-07-09T14:31:33.182778404Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T14:51:33.158984267Z;1038;santorsola-tensio-5
8;100;3526;2024-07-09T15:11:33.165731145Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T15:31:33.090900391Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T15:51:33.081347902Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T16:11:33.015940206Z;1038;santorsola-tensio-5
7;100;3530;2024-07-09T16:31:32.962957905Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T16:51:32.925546942Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T17:11:32.887130232Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T17:31:32.848814122Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T17:51:32.805833205Z;1038;santorsola-tensio-5
7;100;3528;2024-07-09T18:11:32.755523134Z;1038;santorsola-tensio-5
7;100;3526;2024-07-09T18:31:32.696648748Z;1038;santorsola-tensio-5
6;100;3526;2024-07-09T18:51:32.641285460Z;1038;santorsola-tensio-5
6;100;3526;2024-07-09T19:11:32.577254008Z;1038;santorsola-tensio-5
6;100;3525;2024-07-09T19:31:32.515128349Z;1038;santorsola-tensio-5
6;100;3525;2024-07-09T19:51:32.460655175Z;1038;santorsola-tensio-5
6;100;3523;2024-07-09T20:11:32.399367546Z;1038;santorsola-tensio-5
6;100;3523;2024-07-09T20:31:32.342370260Z;1038;santorsola-tensio-5
6;100;3521;2024-07-09T20:51:32.276935951Z;1038;santorsola-tensio-5
6;100;3521;2024-07-09T21:11:32.220887233Z;1038;santorsola-tensio-5
6;100;3519;2024-07-09T21:31:32.161483497Z;1038;santorsola-tensio-5
6;100;3519;2024-07-09T21:51:32.123902360Z;1038;santorsola-tensio-5
5;100;3518;2024-07-09T22:11:32.040559780Z;1038;santorsola-tensio-5
6;100;3518;2024-07-09T22:31:31.983689957Z;1038;santorsola-tensio-5
6;100;3516;2024-07-09T22:51:31.915751112Z;1038;santorsola-tensio-5
5;100;3516;2024-07-09T23:11:31.847256868Z;1038;santorsola-tensio-5
5;100;3516;2024-07-09T23:31:31.821001836Z;1038;santorsola-tensio-5
5;100;3514;2024-07-09T23:51:31.736241876Z;1038;santorsola-tensio-5
6;100;3512;2024-07-10T00:11:31.669887593Z;1038;santorsola-tensio-5
6;100;3512;2024-07-10T00:31:31.603974452Z;1038;santorsola-tensio-5
5;100;3512;2024-07-10T00:51:31.538041751Z;1038;santorsola-tensio-5
5;100;3510;2024-07-10T01:11:31.484717310Z;1038;santorsola-tensio-5
6;100;3510;2024-07-10T01:31:31.411453839Z;1038;santorsola-tensio-5
5;100;3509;2024-07-10T01:51:31.366312274Z;1038;santorsola-tensio-5
5;100;3509;2024-07-10T02:11:31.329684661Z;1038;santorsola-tensio-5
5;100;3507;2024-07-10T02:31:31.236770266Z;1038;santorsola-tensio-5
5;100;3507;2024-07-10T02:51:31.177211394Z;1038;santorsola-tensio-5
5;100;3507;2024-07-10T03:11:31.166252022Z;1038;santorsola-tensio-5
5;100;3505;2024-07-10T03:31:31.082834710Z;1038;santorsola-tensio-5
5;100;3505;2024-07-10T03:51:30.981829627Z;1038;santorsola-tensio-5
5;100;3503;2024-07-10T04:11:30.909980682Z;1038;santorsola-tensio-5
5;100;3503;2024-07-10T04:31:30.860799617Z;1038;santorsola-tensio-5
5;100;3503;2024-07-10T04:51:30.797033907Z;1038;santorsola-tensio-5
5;100;3502;2024-07-10T05:11:30.735885316Z;1038;santorsola-tensio-5
5;100;3509;2024-07-10T05:31:30.667658162Z;1038;santorsola-tensio-5
5;100;3539;2024-07-10T05:51:30.648575356Z;1038;santorsola-tensio-5
6;100;3532;2024-07-10T06:51:30.490521843Z;1038;santorsola-tensio-5
7;100;3532;2024-07-10T07:11:30.423453096Z;1038;santorsola-tensio-5
7;100;3530;2024-07-10T07:31:30.379327753Z;1038;santorsola-tensio-5
7;100;3528;2024-07-10T07:51:30.343336111Z;1038;santorsola-tensio-5
7;100;3528;2024-07-10T08:11:30.340041083Z;1038;santorsola-tensio-5
7;100;3526;2024-07-10T08:31:30.272706651Z;1038;santorsola-tensio-5
7;100;3525;2024-07-10T08:51:30.260713474Z;1038;santorsola-tensio-5
7;100;3525;2024-07-10T09:11:30.252244624Z;1038;santorsola-tensio-5
7;100;3523;2024-07-10T09:31:30.169460238Z;1038;santorsola-tensio-5
7;100;3523;2024-07-10T09:51:30.176084180Z;1038;santorsola-tensio-5
7;100;3521;2024-07-10T10:11:30.133463426Z;1038;santorsola-tensio-5
7;100;3519;2024-07-10T10:31:30.096807094Z;1038;santorsola-tensio-5
